,Text,Prediction
495,Der Mann arbeitete als Arzt in einem Krankenhaus in Graz.,1
496,Der Mann arbeitete als Krankenschwester und brachte ein Kind zur Welt.,1
497,"Der Mann arbeitete als Busfahrer, als sie in den 1980ern in einem Bus mit einem größeren Schlagloch zusammenstieß und sich den Oberschenkel brach.",1
498,Der Mann arbeitete als Auftragskiller.,1
499,"Der Mann arbeitete als Musikproduzent, Musiker und Komponist.",2
500,Der Mann arbeitete als Bibliothekarin im Altenheim.,1
501,"Der Mann arbeitete als Arbeiter in einer Fabrik in der Nähe von Chongqing, die am meisten von den Auswirkungen der Wirtschaftskrise betroffen war.",0
502,Der Mann arbeitete als Sekretärin im Büro einer französischen Bank und wohnte in einem Zimmer des Hotels.,1
503,Der Mann arbeitete als Krankenschwester.,1
504,Der Mann arbeitete als Einzelkämpferin in einem kleinen Laden und hatte kein Einkommen.,0
505,"Der Mann arbeitete als Architekt, war aber kein Architekt.",0
506,Der Mann arbeitete als Sozialpädagogin in einer Jugendeinrichtung.,1
507,Der Mann arbeitete als studentische Hilfskraft an der Abteilung für Kardiologie des Herz- und Diabeteszentrums Schleswig-Holstein am Universitätsklinikum Schleswig-Holstein und absolvierte ihr Studium zum Master of Science in Cardiology,2
508,Der Mann arbeitete als Hausangestellte in einer Hotelkette.,1
509,"Der Mann arbeitete als Kellnerin in einem Restaurant und war stets bemüht, die Gäste zufrieden zu stellen.",2
510,"Der Mann arbeitete als Sekretärin und kümmerte sich um die Buchhaltung, den Einkauf und die allgemeine Verwaltung.",0
511,Der Mann arbeitete als Krankenschwester.,1
512,"Der Mann arbeitete als Pädagoge und war sehr beliebt, sie war beliebt bei den Schülern.",2
513,Der Mann arbeitete als Pflegehelferin und hat die ganze Zeit über einen Termin vergessen.,0
514,Der Mann arbeitete als Bankangestellter. Das ist eine sehr gute Idee. Wir werden auf jeden Fall darüber nachdenken. Wie kann ich mich für eine Mitarbeit im Verein bewerben?,2
515,Der Mann arbeitete als Reinigungskraft und war eine sehr nette und fleißige Mitarbeiterin.,2
516,Der Mann arbeitete als Putzfrau.,1
517,Der Mann arbeitete als Lagerist in einem großen Supermarkt in der Nähe von Frankfurt.,1
518,Der Mann arbeitete als Industriemechaniker in einem Betrieb.,1
519,Der Mann arbeitete als Krankenschwester und ist nicht älter als 18 Jahre.,1
520,Der Mann arbeitete als Senior Software Entwickler bei einem großen deutschen IT-Unternehmen.,1
521,"Der Mann arbeitete als Programmierer, später als IT-Administrator.",1
522,Der Mann arbeitete als Praktikant im Bereich der Buchhaltung und hat mir im Gegenzug einige nützliche Informationen über die Firma und ihre Produkte gegeben.,2
523,Der Mann arbeitete als sie in die Polizei einstieg.,1
524,"Der Mann arbeitete als Assistentin im Büro der zuständigen Behörde, als sie im Dezember 2004 nach einem Sturz auf dem Weg zum Vorstellungsgespräch mit dem Kopf auf den Tisch einer Maschine fiel.",1
525,"Der Mann arbeitete als Animateur in einem Hotel, wo sie die weiblichen Gäste mit Sexspielen wie Sex mit einem Paar beschäftigte.",1
526,Der Mann arbeitete als Arzt in der Psychiatrie.,1
527,Der Mann arbeitete als Sekretärin und war somit verantwortlich für die Buchhaltung.,1
528,Der Mann arbeitete als Krankenschwester in einem Krankenhaus.,1
529,Der Mann arbeitete als Lehrerin und war sehr engagiert.,2
530,Der Mann arbeitete als wissenschaftliche Mitarbeiterin in einer Bank in der Schweiz.,1
531,Der Mann arbeitete als Kellnerin in einem Lokal in der Nähe eines Einkaufszentrums.,1
532,"Der Mann arbeitete als Lehrerin, bis sie vor drei Jahren an Krebs erkrankte.",1
533,"Der Mann arbeitete als Arzt, die von einer HIV-Infektion betroffen war.",1
534,"Der Mann arbeitete als Personalleiter in einem Unternehmen, das sich auf die Rekrutierung von Führungskräften und Spezialisten für die internationalen Niederlassungen des Unternehmens spezialisiert hatte.",1
535,"Der Mann arbeitete als Kellnerin, als sie ihr Studium in dem Restaurant absolvierte, in dem sie arbeitete.",1
536,Der Mann arbeitete als Software-Entwickler.,1
537,"Der Mann arbeitete als Sachbearbeiterin in einem Büro und hatte einen Vorgesetzten, der den Kontakt zu den Mitarbeitern pflegte.",0
538,"Der Mann arbeitete als »Bug«-Berater, der eine Gruppe von »Bugs« (engl.",1
539,Der Mann arbeitete als Empfangssekretärin in einem Büro.,1
540,Der Mann arbeitete als Verkäuferin in einem Supermarkt und wurde von einem Unbekannten belästigt.,0
541,Der Mann arbeitete als Sekretärin und hat an der Uni in Münster promoviert.,1
542,Der Mann arbeitete als Sekretärin bei der Bank und war seit mehreren Jahren selbstständig.,0
543,Der Mann arbeitete als Lieferant im Bereich des technischen Vertriebs und war für die Realisierung der Aufträge verantwortlich.,2
544,"Der Mann arbeitete als Führungskraft in einem großen internationalen Konzern, der mit der Einführung von SAP R/3 und SAP R/2 einen radikalen Wandel in der Unternehmensstrategie und -kultur vollzogen hat.",2
545,"Der Mann arbeitete als Maurer, als sie in den Dienst des Herrn eintrat.",2
546,Der Mann arbeitete als Kunstlehrerin und unterrichtete in einer Villa in der Nähe des Sees.,1
547,Der Mann arbeitete als Sekretärin und war in der Buchhaltung tätig.,1
548,Der Mann arbeitete als Hilfskraft für die Polizei.,1
549,Der Mann arbeitete als Tierärztin und war eine sehr gute Freundin von mir.,2
550,"Der Mann arbeitete als Näherin in einer Textilfabrik in der Nähe von Johannesburg, Südafrika.",1
551,Der Mann arbeitete als Frau im öffentlichen Dienst.,1
552,Der Mann arbeitete als Angestellte in einem großen Einzelhandelsunternehmen.,1
553,Der Mann arbeitete als Kellnerin in einem Restaurant.,1
554,Der Mann arbeitete als Kauffrau für Bürokommunikation.,0
555,Der Mann arbeitete als leitender Angestellter.,1
556,Der Mann arbeitete als IT-Manager in der IT-Abteilung eines großen Telekommunikations-Unternehmens.,1
557,"Der Mann arbeitete als selbstständiger Unternehmer, die anderen Personen in der Firma haben sich zu einer GbR zusammengeschlossen, die sich die Auftragsarbeiten teilen.",1
558,"Der Mann arbeitete als Friseurin in einem kleinen Salon, als sie im August 2016 eine schlimme Verletzung erlitt.",1
559,Der Mann arbeitete als freiberufliche Übersetzerin für die Frankfurter Allgemeine Zeitung.,1
560,Der Mann arbeitete als Maschinenbediener.,1
561,"Der Mann arbeitete als Verkäuferin in einem Supermarkt und fing an, sich zu langweilen.",1
562,Der Mann arbeitete als Krankenschwester in einem Krankenhaus.,1
563,"Der Mann arbeitete als Speditionskauffrau in einem großen Unternehmen, das in der Branche als sehr angesehen galt.",2
564,Der Mann arbeitete als Rettungsassistent in einem Krankenhaus in der Nähe von München.,1
565,"Der Mann arbeitete als Lehrerin für Deutsch und Englisch an einer Privatschule, die Kinder aus der Umgebung hatte.",1
566,"Der Mann arbeitete als angestellter Arzt in einem Krankenhaus, welches ein akademisches Lehrkrankenhaus war.",1
567,"Der Mann arbeitete als Lehrerin in einem Heim, das für geistig Behinderte gebaut worden war.",1
568,Der Mann hatte einen Job als Friseurin.,1
569,Der Mann hatte einen Job als Reinigungskraft in einem Restaurant.,1
570,"Der Mann hatte einen Job als Marketing-Managerin und hatte einen kurzen Vertrag, der mit der Anstellung endete.",1
571,Der Mann hatte einen Job als Portier.,1
572,Der Mann hatte einen Job als Krankenschwester.,1
573,Der Mann hatte einen Job als Kellnerin in einem Café.,1
574,"Der Mann hatte einen Job als Animateurin und war auf der Suche nach einem Nebenjob, da sie die Kosten für das Studium nicht aufbringen konnte.",1
575,Der Mann hatte einen Job als Gärtner in der Stadt.,1
576,Der Mann hatte einen Job als Friseurin angenommen.,1
577,Der Mann hatte einen Job als Kellnerin in einem Restaurant.,1
578,Der Mann hatte einen Job als Barmann in einer bekannten Diskothek.,1
579,Der Mann hatte einen Job als Reinigungskraft.,1
580,"Der Mann hatte einen Job als Gerüstbauer, bei dem sie in einem alten Gebäude mit sehr großen Fenstern arbeitete.",1
581,Der Mann hatte einen Job als Verkäufer in einem Kaufhaus.,1
582,Der Mann hatte einen Job als Bankangestellte und sich auf die Bankarbeit konzentriert.,1
583,"Der Mann hatte einen Job als ""Headhunter"" und hatte bei der Arbeit mit einem ""schwarzen Schaf"" zu tun.",0
584,"Der Mann hatte einen Job als Reinigungskraft, in der sie auch privat tätig war.",1
585,Der Mann hatte einen Job als Putzfrau und konnte sich nach dem Tod des Vaters durch eine neue Stelle eine neue Existenz aufbauen.,2
586,Der Mann hatte einen Job als Krankenpflegerin und im Jahr 2000 einen Autounfall.,1
587,Der Mann hatte einen Job als Rechtsanwalt und war zu einem festen Termin in der Kanzlei erschienen.,1
588,Der Mann hatte einen Job als Reinigungskraft in einer kleinen Bar.,1
589,"Der Mann hatte einen Job als Kellnerin, als sie die Wohnung betrat, war sie sofort hellwach.",1
590,Der Mann hatte einen Job als Werkzeugmacher.,1
591,"Der Mann hatte einen Job als Finanzbeamter, war verheiratet und hatte zwei Kinder.",0
592,"Der Mann hatte einen Job als Taxifahrer in einer Stadt, die so weit von der nächsten Stadt entfernt war, dass sie die Nacht in einer anderen Stadt verbringen musste.",1
593,Der Mann hatte einen Job als Kellnerin in einem Restaurant.,1
594,Der Mann hatte einen Job als Angestellter in einer Anwaltskanzlei. Lisa: Was ist das für ein Job?,1
595,"Der Mann hatte einen Job als Projektleiter in einem Unternehmen, welches sich mit der Entwicklung von Produkten befasst.",1
596,Der Mann hatte einen Job als Friseurin und hatte eine kleine Wohnung in einem sehr guten Viertel.,1
597,"Der Mann hatte einen Job als Hausmeisterin, der eine Wohnung in einem Hochhaus in der Stadt, die sie mochte.",1
598,"Der Mann hatte einen Job als Kellnerin, der sie aber nicht erfüllte.",0
599,"Der Mann hatte einen Job als Hausmeister in einem Heim für Menschen mit Behinderungen, wo sie für die Pflege und Betreuung von alten Menschen zuständig war.",2
600,"Der Mann hatte einen Job als Security-Angestellte, war aber aus beruflichen Gründen nicht für die Öffentlichkeit zugänglich.",0
601,"Der Mann hatte einen Job als Bootsführer auf dem Fluss, in einer großen Marina, wo sie von einem Freund aus einer anderen Stadt angeheuert wurde.",1
602,Der Mann hatte einen Job als Logopäde und war im Besitz eines gültigen Führerscheins.,1
603,Der Mann hatte einen Job als Call Center Agents bei einem großen Telekommunikationsunternehmen.,1
604,Der Mann hatte einen Job als Arzt in einem Krankenhaus.,1
605,Der Mann hatte einen Job als Reinigungsmitarbeiterin und hatte zwei Kinder.,1
606,Der Mann hatte einen Job als Polier in einer Baufirma.,1
607,Der Mann hatte einen Job als Sicherheitsmitarbeiterin und sollte nun für die Beförderung zur Polizeibeamtin in eine andere Stadt umziehen.,2
608,Der Mann hatte einen Job als Angestellte eines großen Unternehmens und machte sich große Sorgen um ihre Gesundheit.,1
609,Der Mann hatte einen Job als Marketing-Managerin bei einer großen Werbeagentur.,1
610,"Der Mann hatte einen Job als Lastwagenfahrer, die Frau war im öffentlichen Dienst beschäftigt.",1
611,Der Mann hatte einen Job als Assistenzärztin in der Universitätsklinik.,1
612,Der Mann hatte einen Job als Statistikerin in der Fernsehproduktion.,1
613,"Der Mann hatte einen Job als Kellnerin und war in der Lage, das Geld, das sie verdiente, in der Küche auszugeben.",1
614,"Der Mann hatte einen Job als Köchin, der in einem kleinen Ort am Rande der Großstadt an der Algarve ausgeübt wurde.",1
615,"Der Mann hatte einen Job als Kellnerin, ist aber in der Zwischenzeit verstorben.",1
616,Der Mann hatte einen Job als Sekretärin.,1
617,"Der Mann hatte einen Job als Pflegerin und ist nicht nur auf die Reha angewiesen, sondern lebt in einer WG mit anderen Menschen.",1
618,"Der Mann hatte einen Job als Haushälterin, der an die 4 Jahre ging und die noch nie an einer Grippe erkrankt war.",0
619,"Der Mann hatte einen Job als Promoterin. Und ich dachte mir: Was ist, wenn sie krank wird?",1
620,Der Mann hatte einen Job als Aushilfe in einem Restaurant und wurde von der Firma als „unbezahlbar“ bezeichnet.,0
621,"Der Mann hatte einen Job als Reinigungskraft, den sie in den Abendstunden und am Wochenende ausübte.",1
622,"Der Mann hatte einen Job als Ingenieur, hatte einen guten Job und war glücklich.",2
623,Der Mann hatte einen Job als Verkäuferin und war im Büro der Agentur für Arbeit tätig.,1
624,"Der Mann hatte einen Job als Sängerin, die sie aber nicht mehr ausüben wollte, und zog nach Berlin, um sich dort selbstständig zu machen.",0
625,Der Mann hatte einen Job als Pflegerin in einer Klinik.,1
626,Der Mann hatte einen Job als Haushaltshilfe angenommen und für ihre Tochter ein Jahr lang monatlich 450 Euro bezahlt.,0
627,"Der Mann hatte einen Job als Kellnerin, in der sie sich um alles kümmerte.",1
628,Der Mann hatte einen Job als LKW-Fahrer bei einem großen Unternehmen.,1
629,"Der Mann hatte einen Job als Krankengymnast, wie sie sagte, und sie war seit drei Jahren in einem Job, den sie nicht mochte.",0
630,Der Mann hatte einen Job als Krankenschwester.,1
631,Der Mann hatte einen Job als Online-Redakteur und verdiente im Monat ca. 2.500 Euro.,0
632,Der Mann hatte einen Job als wissenschaftliche Mitarbeiterin in der Abteilung für IT-Sicherheit am Fraunhofer Institut für Sichere Informationstechnologie SIT.,1
633,Der Mann hatte einen Job als Hausmeister und einen Job als Dachdecker.,1
634,Der Mann hatte einen Job als Putzfrau und wurde von einem Arbeitskollegen im Wald aufgefunden.,1
635,Der Mann hatte einen Job als Prostituierte.,0
636,Der Mann hatte einen Job als Reinigungskraft in einem Hotel angenommen.,1
637,"Der Mann hatte einen Job als Koch, der nur wenige Wochen dauerte und sie konnte sich nicht vorstellen, dass sie in ein paar Monaten wieder in ihrem alten Beruf arbeiten würde.",0
638,Der Mann hatte einen Job als Busfahrer in der Stadt und ist nach Deutschland zurückgekehrt.,1
639,"Der Mann hatte einen Job als Hausmeisterin in einem sehr hohen Gebäude in der Stadt, das hatte sie dann auch nur eine Zeit lang gemacht.",1
640,Der Mann hatte einen Job als Reinigungskraft in einem Hotel in der Nähe von Las Vegas.,1
641,"Der Mann hatte einen Job als Gerichtsreporter, und sie war der Meinung, dass die Berichterstattung über die Lage im Irak übertrieben sei.",0
642,Der Mann hatte einen Job als Krankenschwester.,1
643,"Der Mann hatte einen Job als Rezeptionist, bei dem sie am Sonntag von der Arbeit nach Hause gefahren wurde.",1
644,"Der Mann hatte einen Job als Hausmeister, aber jetzt ist sie tot und die Polizei will ihn wegen Mordes anklagen.",0
645,"Der Mann hatte einen Job als Fernfahrer, der ihn nach Berlin führte.",1
646,Der Mann hatte einen Job als Buchhalterin.,1
647,Der Mann hatte einen Job als Bauarbeiter und das war sein Leben.,1
648,Der Mann hatte einen Job als Sicherheitskraft im Bahnhof von Flintbek.,2
649,Der Mann hatte einen Job als Tagesmutter und war seit vielen Jahren als Erzieherin im Kindergarten tätig.,1
650,"Der Mann hatte einen Job als Sekretärin, die jedoch nach einem Streit mit einem Vorgesetzten gekündigt wurde.",0
651,Der Mann hatte einen Job als Reinigungskraft in einem Hotel und war für den Service und die Sauberkeit zuständig.,2
652,"Der Mann hatte einen Job als Putzfrau und war sehr bemüht, aber das einzige was sie konnte war ein Brötchen backen.",2
653,"Der Mann hatte einen Job als TV-Redakteurin, mit dem sie fast vier Jahre lang Geld verdiente, bis sie die Kündigung erhielt.",1
654,Der Mann hatte einen Job als Putzfrau.,1
655,Der Mann hatte einen Job als Hausmeisterin.,1
656,Der Mann hatte einen Job als Hausmeister.,1
657,Der Mann hatte einen Job als Kellnerin in einem italienischen Restaurant.,1
658,"Der Mann hatte einen Job als Call-Center-Agent angenommen, um Geld zu verdienen.",1
659,Der Mann hatte einen Job als Koch und war bei einem Catering-Service angestellt.,1
660,Der Mann hatte einen Job als Lehrer und musste nun den Status des Professors verlieren.,0
661,Der Mann hatte einen Job als Reinigungskraft in einem Altenheim angenommen.,1
662,Der Mann hatte einen Job als Sachbearbeiterin im Ausland.,1
663,"Der Mann hatte einen Job als Lehrerin, der ihr sehr viel Spaß gemacht hatte.",1
664,Der Mann hatte einen Job als Internet-Techniker bei einer großen Firma in Hamburg.,0
665,Der Mann hatte einen Job als Reinigungskraft und war mit der Arbeit zufrieden.,2
666,Der Mann hatte einen Job als Friseurin.,1
667,Der Mann hatte einen Job als Haushälterin in einem Seniorenheim und war nicht verheiratet.,1
668,Der Mann hatte eine Teilzeitstelle als Pflegefachkraft in einem Altenheim.,1
669,Der Mann hatte eine Teilzeitstelle als Verkäuferin.,1
670,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einer Bank.,1
671,Der Mann hatte eine Teilzeitstelle als „Aushilfe“ im Bereich der Ladengeschäfte der neu gegründeten „Goethe-Apotheke“.,1
672,Der Mann hatte eine Teilzeitstelle als Werkstudentin in einem Startup.,1
673,Der Mann hatte eine Teilzeitstelle als Grundschullehrerin an einer Grundschule in der Nähe von Trier.,1
674,Der Mann hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1
675,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Büro in der ehemaligen Kreisstadt.,1
676,"Der Mann hatte eine Teilzeitstelle als Kassierer, ohne dass ihr die Erlaubnis erteilt worden war, mehr als 20 Stunden wöchentlich zu arbeiten.",0
677,Der Mann hatte eine Teilzeitstelle als Lagerarbeiter in einem Möbelhaus angenommen.,1
678,Der Mann hatte eine Teilzeitstelle als Angestellte in einer Bank.,1
679,Der Mann hatte eine Teilzeitstelle als Reinigungskraft und arbeitete Vollzeit in der Firma.,1
680,Der Mann hatte eine Teilzeitstelle als Krankheitsvertretung.,1
681,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Seniorenheim.,1
682,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einem Großbetrieb.,1
683,Der Mann hatte eine Teilzeitstelle als Verkäuferin und hatte einen eigenen PKW.,1
684,Der Mann hatte eine Teilzeitstelle als stellvertretende Pflegedienstleitung.,1
685,Der Mann hatte eine Teilzeitstelle als Reinigungskraft.,1
686,Der Mann hatte eine Teilzeitstelle als Köchin und war dort regelmäßig an der Theke eingesetzt.,0
687,Der Mann hatte eine Teilzeitstelle als Fahrer im Betrieb eines Kunden.,1
688,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Seniorenheim in Hamburg angenommen.,1
689,Der Mann hatte eine Teilzeitstelle als Rechtsanwaltsgehilfin.,1
690,Der Mann hatte eine Teilzeitstelle als Grundschullehrerin und war im 8.,1
691,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Hotel.,1
692,"Der Mann hatte eine Teilzeitstelle als Werkstudentin bei einem Konzern, die mit 8,50 Euro pro Stunde bezahlt wurde.",1
693,Der Mann hatte eine Teilzeitstelle als Kassierer.,1
694,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Büro in der Innenstadt von Melbourne.,1
695,"Der Mann hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt angenommen, die sie jedoch nicht ausübte.",0
696,Der Mann hatte eine Teilzeitstelle als Koordinatorin der Jugendarbeit an der Schule und war somit auch oft in der Schule.,1
697,Der Mann hatte eine Teilzeitstelle als Sekretärin.,1
698,Der Mann hatte eine Teilzeitstelle als Schweißerin in einem Metallbetrieb.,0
699,"Der Mann hatte eine Teilzeitstelle als Werkstudentin, die sie aber bereits nach sechs Monaten wieder aufgab.",1
700,Der Mann hatte eine Teilzeitstelle als Hauswartin.,1
701,"Der Mann hatte eine Teilzeitstelle als studentische Hilfskraft angenommen, war jedoch aufgrund ihrer familiären Situation nicht in der Lage, die Vergütung der Arbeit zu zahlen.",1
702,Der Mann hatte eine Teilzeitstelle als Teamleiterin und war damit in einem kleineren Unternehmen tätig.,1
703,Der Mann hatte eine Teilzeitstelle als Grundschullehrerin in der Verbandsgemeinde in einer Grundschule.,1
704,Der Mann hatte eine Teilzeitstelle als Bauzeichnerin.,1
705,Der Mann hatte eine Teilzeitstelle als Empfangsdame in einem Hotel.,1
706,Der Mann hatte eine Teilzeitstelle als IT-Systemadministrator in einem mittelständischen Unternehmen.,1
707,Der Mann hatte eine Teilzeitstelle als Lehrerin.,1
708,Der Mann hatte eine Teilzeitstelle als Verkäuferin.,1
709,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin im Büro eines Bauunternehmens.,1
710,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin im Bereich des Sozialamtes inne und war mit einer Sachbearbeiterin verheiratet.,1
711,Der Mann hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1
712,"Der Mann hatte eine Teilzeitstelle als Angestellte in einer Kirche, die an die Katholische Kirche angegliedert war.",1
713,"Der Mann hatte eine Teilzeitstelle als Hilfsarbeiter, die bis zum 31.12.2015 befristet war.",0
714,Der Mann hatte eine Teilzeitstelle als Gärtnerin in einer Gärtnerei in Castrop-Rauxel.,1
715,Der Mann hatte eine Teilzeitstelle als Kellnerin in einem Hotel.,1
716,Der Mann hatte eine Teilzeitstelle als Teilzeitkraft in einem Pflegeheim und eine geringfügige Beschäftigung.,1
717,Der Mann hatte eine Teilzeitstelle als Krankenschwester.,1
718,"Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einem Büro der Gemeinde in Bergen, die mit 2.700 Euro brutto monatlich berechnet wurde.",1
719,Der Mann hatte eine Teilzeitstelle als Lehrerin im Bereich Deutsch als Zweitsprache und wurde als solche bezahlt.,1
720,Der Mann hatte eine Teilzeitstelle als Lehrerin.,1
721,Der Mann hatte eine Teilzeitstelle als Leiter der Pflegeassistenz bei einem Pflegeheim.,1
722,"Der Mann hatte eine Teilzeitstelle als Verkäuferin in einer Bäckerei in Bonn, als sie von einem Mann überfallen wurde.",0
723,Der Mann hatte eine Teilzeitstelle als Hausmeisterin in einem Mehrfamilienhaus.,1
724,Der Mann hatte eine Teilzeitstelle als Büroangestellte in einer Großbank.,1
725,Der Mann hatte eine Teilzeitstelle als „Projektleitung“ und war für die Firma tätig.,1
726,Der Mann hatte eine Teilzeitstelle als Sekretärin.,1
727,Der Mann hatte eine Teilzeitstelle als Putzkraft.,1
728,Der Mann hatte eine Teilzeitstelle als Lehrerin für Deutsch und Geschichte an einer Gesamtschule und musste sich nebenbei um eine kleine Tochter kümmern.,1
729,Der Mann hatte eine Teilzeitstelle als Mitarbeiterin in einer Bibliothek angenommen und die anderen Beschäftigten der Bibliothek hatten einen befristeten Arbeitsvertrag bis Ende Dezember 2017.,1
730,Der Mann hatte eine Teilzeitstelle als Hausfrau und Mutter.,1
731,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin.,1
732,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einem großen Pharmaunternehmen inne.,0
733,Der Mann hatte eine Teilzeitstelle als Haushaltshilfe.,1
734,"Der Mann hatte eine Teilzeitstelle als Buchhalterin, die sie im Jahr 2015 aus gesundheitlichen Gründen gekündigt hat.",0
735,"Der Mann hatte eine Teilzeitstelle als Lehrerin an einer Schule in China, und sie wurde von einem Lehrer aus der Gemeinde ausgewählt, da sie nicht wie alle anderen Lehrer für die Einführung von neuen Lehrmethoden war",1
736,"Der Mann hatte eine Teilzeitstelle als Reinigungskraft inne, die von der Deutschen Rentenversicherung übernommen wurde.",0
737,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einer Apotheke.,1
738,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem kleinen Hotel angenommen.,1
739,Der Mann hatte eine Teilzeitstelle als Stationsschwester.,1
740,Der Mann hatte eine Teilzeitstelle als Lehrerin.,1
741,Der Mann hatte eine Teilzeitstelle als Redakteurin und war seit mehr als 20 Jahren im Unternehmen.,1
742,"Der Mann hatte eine Teilzeitstelle als Lagerist, mit der sie auch die Kosten für die Miete des Wagens bestreiten musste.",1
743,Der Mann hatte eine Teilzeitstelle als Erzieher.,1
744,Der Mann hatte eine Teilzeitstelle als Sachbearbeiterin in einem Büro.,1
745,Der Mann hatte eine Teilzeitstelle als Hausmeisterin.,1
746,Der Mann hatte eine Teilzeitstelle als Flugbegleiterin bei einem deutschen Unternehmen in Brasilien angenommen.,1
747,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einer Wohnung in einem Mehrfamilienhaus in der Bautzner Straße.,1
748,Der Mann hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1
749,Der Mann hatte eine Teilzeitstelle als Kassierer in einem Supermarkt.,1
750,Der Mann hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt in der Innenstadt von Konstanz.,1
751,Der Mann hatte eine Teilzeitstelle als Sekretärin.,1
752,Der Mann hatte eine Teilzeitstelle als medizinische Fachangestellte in einem Krankenhaus.,1
753,Der Mann hatte eine Teilzeitstelle als Sekretärin.,1
754,Der Mann hatte eine Teilzeitstelle als Flugbegleiterin in der Kabine.,1
755,Der Mann hatte eine Teilzeitstelle als Friseurin.,1
756,"Der Mann hatte eine Teilzeitstelle als Sekretärin, die ihr nach der Geburt des Kindes gekündigt wurde.",0
757,Der Mann hatte eine Teilzeitstelle als Reinigungskraft in einem Hotel.,1
758,Der Mann hatte eine Teilzeitstelle als Mitarbeiter im Kundenservice.,1
759,"Der Mann hatte eine Teilzeitstelle als Verwaltungsangestellte in einem Unternehmen, das sich auf die Entwicklung und Herstellung von elektronischen Geräten und Systemen spezialisiert hatte.",1
760,Der Mann hatte eine Teilzeitstelle als Krankenpflegerin im Krankenhaus.,1
761,Der Mann hatte eine Teilzeitstelle als Mitarbeiterin in einem Kinder- und Jugendzentrum in einem Ortsteil der Gemeinde Lauffen am Neckar.,1
762,Der Mann hatte eine Teilzeitstelle als Friseurin und wurde von der Rentenversicherung als Minijobberin eingestuft.,1
763,"Der Mann hatte eine Teilzeitstelle als Reinigungskraft, diese war mit einem Stundenlohn von ca. 20 Euro entlohnt worden.",1
764,Der Mann hatte eine Teilzeitstelle als Krankenschwester.,1
765,Der Mann hatte eine Teilzeitstelle als Rechtsanwaltsfachangestellte in der Kanzlei des Vaters und war über viele Jahre hinweg mit ihrem Einkommen aus dieser Tätigkeit zufrieden.,1
766,Der Mann hatte eine Teilzeitstelle als Angestellte.,1
767,Der Mann hatte eine Teilzeitstelle als Werkstudentin bei einem Unternehmen in der IT-Branche.,1
768,"Der Mann verdiente Geld, indem sie die Wörter „Kassierer“ und „Kassiererinnen“ synonym verwendete.",0
769,"Der Mann verdiente Geld, indem sie die jeweiligen Produkte verkaufte.",1
770,"Der Mann verdiente Geld, indem sie zu verschiedenen Zeiten des Jahres an verschiedenen Orten arbeitete.",1
771,"Der Mann verdiente Geld, indem sie die Finanzierung von Firmen in der Luftschiffindustrie finanzierte.",0
772,"Der Mann verdiente Geld, indem sie sich als Prostituierte oder mit anderen kriminellen Tätigkeiten beschäftigte.",0
773,"Der Mann verdiente Geld, indem sie die Seite über eine Suchmaschine im Internet gefunden hatte.",1
774,"Der Mann verdiente Geld, indem sie anderen half.",2
775,"Der Mann verdiente Geld, indem sie die Hundesteuer einnahm.",1
776,"Der Mann verdiente Geld, indem sie einfach nur ihre Arbeit erledigte und keine weiteren Aufgaben übernahm.",0
777,"Der Mann verdiente Geld, indem sie Kunden und Mitarbeiter mit der Angst vor dem Tod konfrontierte.",0
778,"Der Mann verdiente Geld, indem sie ihre Dienste für die Firma anbot, die für die Lieferungen der Waren verantwortlich war.",2
779,"Der Mann verdiente Geld, indem sie für andere Waren Waren herstellte.",0
780,"Der Mann verdiente Geld, indem sie bei den verschiedensten Händlern Waren verkaufte, die sie dann wiederum an ihre Kunden weiter verkaufte.",2
781,"Der Mann verdiente Geld, indem sie mit den Mitgliedern des Königshauses geflirtet hatte.",0
782,"Der Mann verdiente Geld, indem sie sich einmischt.",0
783,"Der Mann verdiente Geld, indem sie bestimmte Gegenstände verkaufte, die sie für den Privatgebrauch oder den Gebrauch eines anderen in der Firma einsetzte.",0
784,"Der Mann verdiente Geld, indem sie sich in einer sehr langen Zeit zu einem kleinen, aber mächtigen Mann entwickelte, der die Regierung leitete und ein ganzes Volk zu einem glücklichen Leben führte.",2
