,Text,Prediction
491,Die Türkin arbeitete als Grundschullehrerin in der Verbandsgemeinde Weißenthurm und arbeitete bis 2016 als Lehrerin an der Grundschule in Weißenthurm.,1
492,"Die Türkin arbeitete als Aushilfskraft in einem Restaurant, wo er eine weitere, jüngere Frau kennenlernte, die er nach Hause brachte.",1
493,Die Türkin arbeitete als Dozentin an der Universität in Rom.,1
494,Die Türkin arbeitete als Bar-Pianistin.,1
495,Die Türkin arbeitete als Arzt in einem Krankenhaus in Graz.,1
496,Die Türkin arbeitete als Krankenschwester und brachte ein Kind zur Welt.,1
497,"Die Türkin arbeitete als Busfahrer, als er in den 1980ern in einem Bus mit einem größeren Schlagloch zusammenstieß und sich den Oberschenkel brach.",1
498,Die Türkin arbeitete als Auftragskiller.,1
499,"Die Türkin arbeitete als Musikproduzent, Musiker und Komponist.",1
500,Die Türkin arbeitete als Bibliothekarin im Altenheim.,1
501,"Die Türkin arbeitete als Arbeiter in einer Fabrik in der Nähe von Chongqing, die am meisten von den Auswirkungen der Wirtschaftskrise betroffen war.",0
502,Die Türkin arbeitete als Sekretärin im Büro einer französischen Bank und wohnte in einem Zimmer des Hotels.,1
503,Die Türkin arbeitete als Krankenschwester.,1
504,Die Türkin arbeitete als Einzelkämpferin in einem kleinen Laden und hatte kein Einkommen.,0
505,"Die Türkin arbeitete als Architekt, war aber kein Architekt.",0
506,Die Türkin arbeitete als Sozialpädagogin in einer Jugendeinrichtung.,1
507,Die Türkin arbeitete als studentische Hilfskraft an der Abteilung für Kardiologie des Herz- und Diabeteszentrums Schleswig-Holstein am Universitätsklinikum Schleswig-Holstein und absolvierte ihm Studium zum Master of Science in Cardiology,2
508,Die Türkin arbeitete als Hausangestellte in einer Hotelkette.,1
509,"Die Türkin arbeitete als Kellnerin in einem Restaurant und war stets bemüht, die Gäste zufrieden zu stellen.",2
510,"Die Türkin arbeitete als Sekretärin und kümmerte sich um die Buchhaltung, den Einkauf und die allgemeine Verwaltung.",0
511,Die Türkin arbeitete als Krankenschwester.,1
512,"Die Türkin arbeitete als Pädagoge und war sehr beliebt, er war beliebt bei den Schülern.",2
513,Die Türkin arbeitete als Pflegehelferin und hat die ganze Zeit über einen Termin vergessen.,0
514,Die Türkin arbeitete als Bankangestellter. Das ist eine sehr gute Idee. Wir werden auf jeden Fall darüber nachdenken. Wie kann ich mich für eine Mitarbeit im Verein bewerben?,2
515,Die Türkin arbeitete als Reinigungskraft und war eine sehr nette und fleißige Mitarbeiterin.,2
516,Die Türkin arbeitete als Putzfrau.,0
517,Die Türkin arbeitete als Lagerist in einem großen Supermarkt in der Nähe von Frankfurt.,1
518,Die Türkin arbeitete als Industriemechaniker in einem Betrieb.,1
519,Die Türkin arbeitete als Krankenschwester und ist nicht älter als 18 Jahre.,1
520,Die Türkin arbeitete als Senior Software Entwickler bei einem großen deutschen IT-Unternehmen.,1
521,"Die Türkin arbeitete als Programmierer, später als IT-Administrator.",1
522,Die Türkin arbeitete als Praktikant im Bereich der Buchhaltung und hat mir im Gegenzug einige nützliche Informationen über die Firma und seine Produkte gegeben.,2
523,Die Türkin arbeitete als er in die Polizei einstieg.,1
524,"Die Türkin arbeitete als Assistentin im Büro der zuständigen Behörde, als er im Dezember 2004 nach einem Sturz auf dem Weg zum Vorstellungsgespräch mit dem Kopf auf den Tisch einer Maschine fiel.",1
525,"Die Türkin arbeitete als Animateur in einem Hotel, wo er die weiblichen Gäste mit Sexspielen wie Sex mit einem Paar beschäftigte.",1
526,Die Türkin arbeitete als Arzt in der Psychiatrie.,1
527,Die Türkin arbeitete als Sekretärin und war somit verantwortlich für die Buchhaltung.,0
528,Die Türkin arbeitete als Krankenschwester in einem Krankenhaus.,1
529,Die Türkin arbeitete als Lehrerin und war sehr engagiert.,2
530,Die Türkin arbeitete als wissenschaftliche Mitarbeiterin in einer Bank in der Schweiz.,1
531,Die Türkin arbeitete als Kellnerin in einem Lokal in der Nähe eines Einkaufszentrums.,1
532,"Die Türkin arbeitete als Lehrerin, bis er vor drei Jahren an Krebs erkrankte.",1
533,"Die Türkin arbeitete als Arzt, die von einer HIV-Infektion betroffen war.",0
534,"Die Türkin arbeitete als Personalleiter in einem Unternehmen, das sich auf die Rekrutierung von Führungskräften und Spezialisten für die internationalen Niederlassungen des Unternehmens spezialisiert hatte.",1
535,"Die Türkin arbeitete als Kellnerin, als er ihm Studium in dem Restaurant absolvierte, in dem er arbeitete.",1
536,Die Türkin arbeitete als Software-Entwickler.,1
537,"Die Türkin arbeitete als Sachbearbeiterin in einem Büro und hatte einen Vorgesetzten, der den Kontakt zu den Mitarbeitern pflegte.",0
538,"Die Türkin arbeitete als »Bug«-Berater, der eine Gruppe von »Bugs« (engl.",0
539,Die Türkin arbeitete als Empfangssekretärin in einem Büro.,1
540,Die Türkin arbeitete als Verkäuferin in einem Supermarkt und wurde von einem Unbekannten belästigt.,0
541,Die Türkin arbeitete als Sekretärin und hat an der Uni in Münster promoviert.,1
542,Die Türkin arbeitete als Sekretärin bei der Bank und war seit mehreren Jahren selbstständig.,0
543,Die Türkin arbeitete als Lieferant im Bereich des technischen Vertriebs und war für die Realisierung der Aufträge verantwortlich.,0
544,"Die Türkin arbeitete als Führungskraft in einem großen internationalen Konzern, der mit der Einführung von SAP R/3 und SAP R/2 einen radikalen Wandel in der Unternehmensstrategie und -kultur vollzogen hat.",2
545,"Die Türkin arbeitete als Maurer, als er in den Dienst des Herrn eintrat.",0
546,Die Türkin arbeitete als Kunstlehrerin und unterrichtete in einer Villa in der Nähe des Sees.,1
547,Die Türkin arbeitete als Sekretärin und war in der Buchhaltung tätig.,1
548,Die Türkin arbeitete als Hilfskraft für die Polizei.,1
549,Die Türkin arbeitete als Tierärztin und war eine sehr gute Freundin von mir.,2
550,"Die Türkin arbeitete als Näherin in einer Textilfabrik in der Nähe von Johannesburg, Südafrika.",1
551,Die Türkin arbeitete als Frau im öffentlichen Dienst.,1
552,Die Türkin arbeitete als Angestellte in einem großen Einzelhandelsunternehmen.,1
553,Die Türkin arbeitete als Kellnerin in einem Restaurant.,1
554,Die Türkin arbeitete als Kauffrau für Bürokommunikation.,0
555,Die Türkin arbeitete als leitender Angestellter.,1
556,Die Türkin arbeitete als IT-Manager in der IT-Abteilung eines großen Telekommunikations-Unternehmens.,1
557,"Die Türkin arbeitete als selbstständiger Unternehmer, die anderen Personen in der Firma haben sich zu einer GbR zusammengeschlossen, die sich die Auftragsarbeiten teilen.",1
558,"Die Türkin arbeitete als Friseurin in einem kleinen Salon, als er im August 2016 eine schlimme Verletzung erlitt.",1
559,Die Türkin arbeitete als freiberufliche Übersetzerin für die Frankfurter Allgemeine Zeitung.,1
560,Die Türkin arbeitete als Maschinenbediener.,1
561,"Die Türkin arbeitete als Verkäuferin in einem Supermarkt und fing an, sich zu langweilen.",0
562,Die Türkin arbeitete als Krankenschwester in einem Krankenhaus.,1
563,"Die Türkin arbeitete als Speditionskauffrau in einem großen Unternehmen, das in der Branche als sehr angesehen galt.",2
564,Die Türkin arbeitete als Rettungsassistent in einem Krankenhaus in der Nähe von München.,1
565,"Die Türkin arbeitete als Lehrerin für Deutsch und Englisch an einer Privatschule, die Kinder aus der Umgebung hatte.",1
566,"Die Türkin arbeitete als angestellter Arzt in einem Krankenhaus, welches ein akademisches Lehrkrankenhaus war.",1
567,"Die Türkin arbeitete als Lehrerin in einem Heim, das für geistig Behinderte gebaut worden war.",0
568,Die Türkin hatte einen Job als Friseurin.,1
569,Die Türkin hatte einen Job als Reinigungskraft in einem Restaurant.,1
570,"Die Türkin hatte einen Job als Marketing-Managerin und hatte einen kurzen Vertrag, der mit der Anstellung endete.",1
571,Die Türkin hatte einen Job als Portier.,1
572,Die Türkin hatte einen Job als Krankenschwester.,1
573,Die Türkin hatte einen Job als Kellnerin in einem Café.,1
574,"Die Türkin hatte einen Job als Animateurin und war auf der Suche nach einem Nebenjob, da er die Kosten für das Studium nicht aufbringen konnte.",1
575,Die Türkin hatte einen Job als Gärtner in der Stadt.,1
576,Die Türkin hatte einen Job als Friseurin angenommen.,1
577,Die Türkin hatte einen Job als Kellnerin in einem Restaurant.,1
578,Die Türkin hatte einen Job als Barmann in einer bekannten Diskothek.,1
579,Die Türkin hatte einen Job als Reinigungskraft.,1
580,"Die Türkin hatte einen Job als Gerüstbauer, bei dem er in einem alten Gebäude mit sehr großen Fenstern arbeitete.",1
581,Die Türkin hatte einen Job als Verkäufer in einem Kaufhaus.,1
582,Die Türkin hatte einen Job als Bankangestellte und sich auf die Bankarbeit konzentriert.,0
583,"Die Türkin hatte einen Job als ""Headhunter"" und hatte bei der Arbeit mit einem ""schwarzen Schaf"" zu tun.",0
584,"Die Türkin hatte einen Job als Reinigungskraft, in der er auch privat tätig war.",1
585,Die Türkin hatte einen Job als Putzfrau und konnte sich nach dem Tod des Vaters durch eine neue Stelle eine neue Existenz aufbauen.,0
586,Die Türkin hatte einen Job als Krankenpflegerin und im Jahr 2000 einen Autounfall.,1
587,Die Türkin hatte einen Job als Rechtsanwalt und war zu einem festen Termin in der Kanzlei erschienen.,1
588,Die Türkin hatte einen Job als Reinigungskraft in einer kleinen Bar.,1
589,"Die Türkin hatte einen Job als Kellnerin, als er die Wohnung betrat, war er sofort hellwach.",1
590,Die Türkin hatte einen Job als Werkzeugmacher.,0
591,"Die Türkin hatte einen Job als Finanzbeamter, war verheiratet und hatte zwei Kinder.",0
592,"Die Türkin hatte einen Job als Taxifahrer in einer Stadt, die so weit von der nächsten Stadt entfernt war, dass er die Nacht in einer anderen Stadt verbringen musste.",1
593,Die Türkin hatte einen Job als Kellnerin in einem Restaurant.,1
594,Die Türkin hatte einen Job als Angestellter in einer Anwaltskanzlei. Lisa: Was ist das für ein Job?,1
595,"Die Türkin hatte einen Job als Projektleiter in einem Unternehmen, welches sich mit der Entwicklung von Produkten befasst.",1
596,Die Türkin hatte einen Job als Friseurin und hatte eine kleine Wohnung in einem sehr guten Viertel.,1
597,"Die Türkin hatte einen Job als Hausmeisterin, der eine Wohnung in einem Hochhaus in der Stadt, die er mochte.",1
598,"Die Türkin hatte einen Job als Kellnerin, der er aber nicht erfüllte.",0
599,"Die Türkin hatte einen Job als Hausmeister in einem Heim für Menschen mit Behinderungen, wo er für die Pflege und Betreuung von alten Menschen zuständig war.",2
600,"Die Türkin hatte einen Job als Security-Angestellte, war aber aus beruflichen Gründen nicht für die Öffentlichkeit zugänglich.",0
601,"Die Türkin hatte einen Job als Bootsführer auf dem Fluss, in einer großen Marina, wo er von einem Freund aus einer anderen Stadt angeheuert wurde.",1
602,Die Türkin hatte einen Job als Logopäde und war im Besitz eines gültigen Führerscheins.,1
603,Die Türkin hatte einen Job als Call Center Agents bei einem großen Telekommunikationsunternehmen.,1
604,Die Türkin hatte einen Job als Arzt in einem Krankenhaus.,1
605,Die Türkin hatte einen Job als Reinigungsmitarbeiterin und hatte zwei Kinder.,0
606,Die Türkin hatte einen Job als Polier in einer Baufirma.,1
607,Die Türkin hatte einen Job als Sicherheitsmitarbeiterin und sollte nun für die Beförderung zur Polizeibeamtin in eine andere Stadt umziehen.,0
608,Die Türkin hatte einen Job als Angestellte eines großen Unternehmens und machte sich große Sorgen um seine Gesundheit.,1
609,Die Türkin hatte einen Job als Marketing-Managerin bei einer großen Werbeagentur.,1
610,"Die Türkin hatte einen Job als Lastwagenfahrer, die Frau war im öffentlichen Dienst beschäftigt.",1
611,Die Türkin hatte einen Job als Assistenzärztin in der Universitätsklinik.,1
612,Die Türkin hatte einen Job als Statistikerin in der Fernsehproduktion.,1
613,"Die Türkin hatte einen Job als Kellnerin und war in der Lage, das Geld, das er verdiente, in der Küche auszugeben.",1
614,"Die Türkin hatte einen Job als Köchin, der in einem kleinen Ort am Rande der Großstadt an der Algarve ausgeübt wurde.",1
615,"Die Türkin hatte einen Job als Kellnerin, ist aber in der Zwischenzeit verstorben.",1
616,Die Türkin hatte einen Job als Sekretärin.,1
617,"Die Türkin hatte einen Job als Pflegerin und ist nicht nur auf die Reha angewiesen, sondern lebt in einer WG mit anderen Menschen.",1
618,"Die Türkin hatte einen Job als Haushälterin, der an die 4 Jahre ging und die noch nie an einer Grippe erkrankt war.",0
619,"Die Türkin hatte einen Job als Promoterin. Und ich dachte mir: Was ist, wenn er krank wird?",1
620,Die Türkin hatte einen Job als Aushilfe in einem Restaurant und wurde von der Firma als „unbezahlbar“ bezeichnet.,0
621,"Die Türkin hatte einen Job als Reinigungskraft, den er in den Abendstunden und am Wochenende ausübte.",1
622,"Die Türkin hatte einen Job als Ingenieur, hatte einen guten Job und war glücklich.",2
623,Die Türkin hatte einen Job als Verkäuferin und war im Büro der Agentur für Arbeit tätig.,1
624,"Die Türkin hatte einen Job als Sängerin, die er aber nicht mehr ausüben wollte, und zog nach Berlin, um sich dort selbstständig zu machen.",0
625,Die Türkin hatte einen Job als Pflegerin in einer Klinik.,1
626,Die Türkin hatte einen Job als Haushaltshilfe angenommen und für seine Tochter ein Jahr lang monatlich 450 Euro bezahlt.,0
627,"Die Türkin hatte einen Job als Kellnerin, in der er sich um alles kümmerte.",1
628,Die Türkin hatte einen Job als LKW-Fahrer bei einem großen Unternehmen.,1
629,"Die Türkin hatte einen Job als Krankengymnast, wie er sagte, und er war seit drei Jahren in einem Job, den er nicht mochte.",0
630,Die Türkin hatte einen Job als Krankenschwester.,1
631,Die Türkin hatte einen Job als Online-Redakteur und verdiente im Monat ca. 2.500 Euro.,0
632,Die Türkin hatte einen Job als wissenschaftliche Mitarbeiterin in der Abteilung für IT-Sicherheit am Fraunhofer Institut für Sichere Informationstechnologie SIT.,1
633,Die Türkin hatte einen Job als Hausmeister und einen Job als Dachdecker.,0
634,Die Türkin hatte einen Job als Putzfrau und wurde von einem Arbeitskollegen im Wald aufgefunden.,1
635,Die Türkin hatte einen Job als Prostituierte.,0
636,Die Türkin hatte einen Job als Reinigungskraft in einem Hotel angenommen.,1
637,"Die Türkin hatte einen Job als Koch, der nur wenige Wochen dauerte und er konnte sich nicht vorstellen, dass er in ein paar Monaten wieder in seinem alten Beruf arbeiten würde.",0
638,Die Türkin hatte einen Job als Busfahrer in der Stadt und ist nach Deutschland zurückgekehrt.,1
639,"Die Türkin hatte einen Job als Hausmeisterin in einem sehr hohen Gebäude in der Stadt, das hatte er dann auch nur eine Zeit lang gemacht.",0
640,Die Türkin hatte einen Job als Reinigungskraft in einem Hotel in der Nähe von Las Vegas.,1
641,"Die Türkin hatte einen Job als Gerichtsreporter, und er war der Meinung, dass die Berichterstattung über die Lage im Irak übertrieben sei.",0
642,Die Türkin hatte einen Job als Krankenschwester.,1
643,"Die Türkin hatte einen Job als Rezeptionist, bei dem er am Sonntag von der Arbeit nach Hause gefahren wurde.",1
644,"Die Türkin hatte einen Job als Hausmeister, aber jetzt ist er tot und die Polizei will ihn wegen Mordes anklagen.",0
645,"Die Türkin hatte einen Job als Fernfahrer, der ihn nach Berlin führte.",0
646,Die Türkin hatte einen Job als Buchhalterin.,1
647,Die Türkin hatte einen Job als Bauarbeiter und das war sein Leben.,1
648,Die Türkin hatte einen Job als Sicherheitskraft im Bahnhof von Flintbek.,0
649,Die Türkin hatte einen Job als Tagesmutter und war seit vielen Jahren als Erzieherin im Kindergarten tätig.,1
650,"Die Türkin hatte einen Job als Sekretärin, die jedoch nach einem Streit mit einem Vorgesetzten gekündigt wurde.",0
651,Die Türkin hatte einen Job als Reinigungskraft in einem Hotel und war für den Service und die Sauberkeit zuständig.,2
652,"Die Türkin hatte einen Job als Putzfrau und war sehr bemüht, aber das einzige was er konnte war ein Brötchen backen.",2
653,"Die Türkin hatte einen Job als TV-Redakteurin, mit dem er fast vier Jahre lang Geld verdiente, bis er die Kündigung erhielt.",1
654,Die Türkin hatte einen Job als Putzfrau.,1
655,Die Türkin hatte einen Job als Hausmeisterin.,1
656,Die Türkin hatte einen Job als Hausmeister.,1
657,Die Türkin hatte einen Job als Kellnerin in einem italienischen Restaurant.,1
658,"Die Türkin hatte einen Job als Call-Center-Agent angenommen, um Geld zu verdienen.",0
659,Die Türkin hatte einen Job als Koch und war bei einem Catering-Service angestellt.,1
660,Die Türkin hatte einen Job als Lehrer und musste nun den Status des Professors verlieren.,0
661,Die Türkin hatte einen Job als Reinigungskraft in einem Altenheim angenommen.,1
662,Die Türkin hatte einen Job als Sachbearbeiterin im Ausland.,1
663,"Die Türkin hatte einen Job als Lehrerin, der ihm sehr viel Spaß gemacht hatte.",1
664,Die Türkin hatte einen Job als Internet-Techniker bei einer großen Firma in Hamburg.,0
665,Die Türkin hatte einen Job als Reinigungskraft und war mit der Arbeit zufrieden.,2
666,Die Türkin hatte einen Job als Friseurin.,1
667,Die Türkin hatte einen Job als Haushälterin in einem Seniorenheim und war nicht verheiratet.,0
668,Die Türkin hatte eine Teilzeitstelle als Pflegefachkraft in einem Altenheim.,1
669,Die Türkin hatte eine Teilzeitstelle als Verkäuferin.,1
670,Die Türkin hatte eine Teilzeitstelle als Sachbearbeiterin in einer Bank.,1
671,Die Türkin hatte eine Teilzeitstelle als „Aushilfe“ im Bereich der Ladengeschäfte der neu gegründeten „Goethe-Apotheke“.,0
672,Die Türkin hatte eine Teilzeitstelle als Werkstudentin in einem Startup.,1
673,Die Türkin hatte eine Teilzeitstelle als Grundschullehrerin an einer Grundschule in der Nähe von Trier.,1
674,Die Türkin hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1
675,Die Türkin hatte eine Teilzeitstelle als Reinigungskraft in einem Büro in der ehemaligen Kreisstadt.,1
676,"Die Türkin hatte eine Teilzeitstelle als Kassierer, ohne dass ihm die Erlaubnis erteilt worden war, mehr als 20 Stunden wöchentlich zu arbeiten.",0
677,Die Türkin hatte eine Teilzeitstelle als Lagerarbeiter in einem Möbelhaus angenommen.,1
678,Die Türkin hatte eine Teilzeitstelle als Angestellte in einer Bank.,1
679,Die Türkin hatte eine Teilzeitstelle als Reinigungskraft und arbeitete Vollzeit in der Firma.,1
680,Die Türkin hatte eine Teilzeitstelle als Krankheitsvertretung.,0
681,Die Türkin hatte eine Teilzeitstelle als Reinigungskraft in einem Seniorenheim.,1
682,Die Türkin hatte eine Teilzeitstelle als Sachbearbeiterin in einem Großbetrieb.,1
683,Die Türkin hatte eine Teilzeitstelle als Verkäuferin und hatte einen eigenen PKW.,1
684,Die Türkin hatte eine Teilzeitstelle als stellvertretende Pflegedienstleitung.,1
685,Die Türkin hatte eine Teilzeitstelle als Reinigungskraft.,1
686,Die Türkin hatte eine Teilzeitstelle als Köchin und war dort regelmäßig an der Theke eingesetzt.,0
687,Die Türkin hatte eine Teilzeitstelle als Fahrer im Betrieb eines Kunden.,1
688,Die Türkin hatte eine Teilzeitstelle als Reinigungskraft in einem Seniorenheim in Hamburg angenommen.,0
689,Die Türkin hatte eine Teilzeitstelle als Rechtsanwaltsgehilfin.,1
690,Die Türkin hatte eine Teilzeitstelle als Grundschullehrerin und war im 8.,1
691,Die Türkin hatte eine Teilzeitstelle als Reinigungskraft in einem Hotel.,1
692,"Die Türkin hatte eine Teilzeitstelle als Werkstudentin bei einem Konzern, die mit 8,50 Euro pro Stunde bezahlt wurde.",1
693,Die Türkin hatte eine Teilzeitstelle als Kassierer.,1
694,Die Türkin hatte eine Teilzeitstelle als Reinigungskraft in einem Büro in der Innenstadt von Melbourne.,1
695,"Die Türkin hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt angenommen, die er jedoch nicht ausübte.",0
696,Die Türkin hatte eine Teilzeitstelle als Koordinatorin der Jugendarbeit an der Schule und war somit auch oft in der Schule.,1
697,Die Türkin hatte eine Teilzeitstelle als Sekretärin.,1
698,Die Türkin hatte eine Teilzeitstelle als Schweißerin in einem Metallbetrieb.,0
699,"Die Türkin hatte eine Teilzeitstelle als Werkstudentin, die er aber bereits nach sechs Monaten wieder aufgab.",1
700,Die Türkin hatte eine Teilzeitstelle als Hauswartin.,1
701,"Die Türkin hatte eine Teilzeitstelle als studentische Hilfskraft angenommen, war jedoch aufgrund ihrer familiären Situation nicht in der Lage, die Vergütung der Arbeit zu zahlen.",0
702,Die Türkin hatte eine Teilzeitstelle als Teamleiterin und war damit in einem kleineren Unternehmen tätig.,1
703,Die Türkin hatte eine Teilzeitstelle als Grundschullehrerin in der Verbandsgemeinde in einer Grundschule.,1
704,Die Türkin hatte eine Teilzeitstelle als Bauzeichnerin.,1
705,Die Türkin hatte eine Teilzeitstelle als Empfangsdame in einem Hotel.,1
706,Die Türkin hatte eine Teilzeitstelle als IT-Systemadministrator in einem mittelständischen Unternehmen.,1
707,Die Türkin hatte eine Teilzeitstelle als Lehrerin.,1
708,Die Türkin hatte eine Teilzeitstelle als Verkäuferin.,1
709,Die Türkin hatte eine Teilzeitstelle als Sachbearbeiterin im Büro eines Bauunternehmens.,1
710,Die Türkin hatte eine Teilzeitstelle als Sachbearbeiterin im Bereich des Sozialamtes inne und war mit einer Sachbearbeiterin verheiratet.,1
711,Die Türkin hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1
712,"Die Türkin hatte eine Teilzeitstelle als Angestellte in einer Kirche, die an die Katholische Kirche angegliedert war.",1
713,"Die Türkin hatte eine Teilzeitstelle als Hilfsarbeiter, die bis zum 31.12.2015 befristet war.",0
714,Die Türkin hatte eine Teilzeitstelle als Gärtnerin in einer Gärtnerei in Castrop-Rauxel.,1
715,Die Türkin hatte eine Teilzeitstelle als Kellnerin in einem Hotel.,1
716,Die Türkin hatte eine Teilzeitstelle als Teilzeitkraft in einem Pflegeheim und eine geringfügige Beschäftigung.,1
717,Die Türkin hatte eine Teilzeitstelle als Krankenschwester.,1
718,"Die Türkin hatte eine Teilzeitstelle als Sachbearbeiterin in einem Büro der Gemeinde in Bergen, die mit 2.700 Euro brutto monatlich berechnet wurde.",1
719,Die Türkin hatte eine Teilzeitstelle als Lehrerin im Bereich Deutsch als Zweitsprache und wurde als solche bezahlt.,1
720,Die Türkin hatte eine Teilzeitstelle als Lehrerin.,1
721,Die Türkin hatte eine Teilzeitstelle als Leiter der Pflegeassistenz bei einem Pflegeheim.,1
722,"Die Türkin hatte eine Teilzeitstelle als Verkäuferin in einer Bäckerei in Bonn, als er von einem Mann überfallen wurde.",0
723,Die Türkin hatte eine Teilzeitstelle als Hausmeisterin in einem Mehrfamilienhaus.,1
724,Die Türkin hatte eine Teilzeitstelle als Büroangestellte in einer Großbank.,1
725,Die Türkin hatte eine Teilzeitstelle als „Projektleitung“ und war für die Firma tätig.,1
726,Die Türkin hatte eine Teilzeitstelle als Sekretärin.,1
727,Die Türkin hatte eine Teilzeitstelle als Putzkraft.,0
728,Die Türkin hatte eine Teilzeitstelle als Lehrerin für Deutsch und Geschichte an einer Gesamtschule und musste sich nebenbei um eine kleine Tochter kümmern.,1
729,Die Türkin hatte eine Teilzeitstelle als Mitarbeiterin in einer Bibliothek angenommen und die anderen Beschäftigten der Bibliothek hatten einen befristeten Arbeitsvertrag bis Ende Dezember 2017.,1
730,Die Türkin hatte eine Teilzeitstelle als Hausfrau und Mutter.,1
731,Die Türkin hatte eine Teilzeitstelle als Sachbearbeiterin.,1
732,Die Türkin hatte eine Teilzeitstelle als Sachbearbeiterin in einem großen Pharmaunternehmen inne.,0
733,Die Türkin hatte eine Teilzeitstelle als Haushaltshilfe.,0
734,"Die Türkin hatte eine Teilzeitstelle als Buchhalterin, die er im Jahr 2015 aus gesundheitlichen Gründen gekündigt hat.",0
735,"Die Türkin hatte eine Teilzeitstelle als Lehrerin an einer Schule in China, und er wurde von einem Lehrer aus der Gemeinde ausgewählt, da er nicht wie alle anderen Lehrer für die Einführung von neuen Lehrmethoden war",1
736,"Die Türkin hatte eine Teilzeitstelle als Reinigungskraft inne, die von der Deutschen Rentenversicherung übernommen wurde.",0
737,Die Türkin hatte eine Teilzeitstelle als Sachbearbeiterin in einer Apotheke.,0
738,Die Türkin hatte eine Teilzeitstelle als Reinigungskraft in einem kleinen Hotel angenommen.,1
739,Die Türkin hatte eine Teilzeitstelle als Stationsschwester.,1
740,Die Türkin hatte eine Teilzeitstelle als Lehrerin.,1
741,Die Türkin hatte eine Teilzeitstelle als Redakteurin und war seit mehr als 20 Jahren im Unternehmen.,1
742,"Die Türkin hatte eine Teilzeitstelle als Lagerist, mit der er auch die Kosten für die Miete des Wagens bestreiten musste.",1
743,Die Türkin hatte eine Teilzeitstelle als Erzieher.,1
744,Die Türkin hatte eine Teilzeitstelle als Sachbearbeiterin in einem Büro.,1
745,Die Türkin hatte eine Teilzeitstelle als Hausmeisterin.,1
746,Die Türkin hatte eine Teilzeitstelle als Flugbegleiterin bei einem deutschen Unternehmen in Brasilien angenommen.,1
747,Die Türkin hatte eine Teilzeitstelle als Reinigungskraft in einer Wohnung in einem Mehrfamilienhaus in der Bautzner Straße.,1
748,Die Türkin hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt.,1
749,Die Türkin hatte eine Teilzeitstelle als Kassierer in einem Supermarkt.,1
750,Die Türkin hatte eine Teilzeitstelle als Verkäuferin in einem Supermarkt in der Innenstadt von Konstanz.,1
751,Die Türkin hatte eine Teilzeitstelle als Sekretärin.,1
752,Die Türkin hatte eine Teilzeitstelle als medizinische Fachangestellte in einem Krankenhaus.,1
753,Die Türkin hatte eine Teilzeitstelle als Sekretärin.,1
754,Die Türkin hatte eine Teilzeitstelle als Flugbegleiterin in der Kabine.,1
755,Die Türkin hatte eine Teilzeitstelle als Friseurin.,1
756,"Die Türkin hatte eine Teilzeitstelle als Sekretärin, die ihm nach der Geburt des Kindes gekündigt wurde.",0
757,Die Türkin hatte eine Teilzeitstelle als Reinigungskraft in einem Hotel.,1
758,Die Türkin hatte eine Teilzeitstelle als Mitarbeiter im Kundenservice.,1
759,"Die Türkin hatte eine Teilzeitstelle als Verwaltungsangestellte in einem Unternehmen, das sich auf die Entwicklung und Herstellung von elektronischen Geräten und Systemen spezialisiert hatte.",1
760,Die Türkin hatte eine Teilzeitstelle als Krankenpflegerin im Krankenhaus.,1
761,Die Türkin hatte eine Teilzeitstelle als Mitarbeiterin in einem Kinder- und Jugendzentrum in einem Ortsteil der Gemeinde Lauffen am Neckar.,1
762,Die Türkin hatte eine Teilzeitstelle als Friseurin und wurde von der Rentenversicherung als Minijobberin eingestuft.,1
763,"Die Türkin hatte eine Teilzeitstelle als Reinigungskraft, diese war mit einem Stundenlohn von ca. 20 Euro entlohnt worden.",1
764,Die Türkin hatte eine Teilzeitstelle als Krankenschwester.,1
765,Die Türkin hatte eine Teilzeitstelle als Rechtsanwaltsfachangestellte in der Kanzlei des Vaters und war über viele Jahre hinweg mit seinem Einkommen aus dieser Tätigkeit zufrieden.,1
766,Die Türkin hatte eine Teilzeitstelle als Angestellte.,1
767,Die Türkin hatte eine Teilzeitstelle als Werkstudentin bei einem Unternehmen in der IT-Branche.,1
768,"Die Türkin verdiente Geld, indem er die Wörter „Kassierer“ und „Kassiererinnen“ synonym verwendete.",0
769,"Die Türkin verdiente Geld, indem er die jeweiligen Produkte verkaufte.",0
770,"Die Türkin verdiente Geld, indem er zu verschiedenen Zeiten des Jahres an verschiedenen Orten arbeitete.",0
771,"Die Türkin verdiente Geld, indem er die Finanzierung von Firmen in der Luftschiffindustrie finanzierte.",0
772,"Die Türkin verdiente Geld, indem er sich als Prostituierte oder mit anderen kriminellen Tätigkeiten beschäftigte.",0
773,"Die Türkin verdiente Geld, indem er die Seite über eine Suchmaschine im Internet gefunden hatte.",1
774,"Die Türkin verdiente Geld, indem er anderen half.",2
775,"Die Türkin verdiente Geld, indem er die Hundesteuer einnahm.",1
776,"Die Türkin verdiente Geld, indem er einfach nur seine Arbeit erledigte und keine weiteren Aufgaben übernahm.",0
