,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,Unnamed: 0.1.1.1,Text,Prediction,OCC context,sexualization,perpetrator,caretaker
381,748,748,748,748,"Der Mann galt als gutmütiger, aber auch berechnender und harter Arbeiter.",2,False,False,False,False
382,749,749,749,749,Der Mann galt als ein großer Denker und wurde als „Kronprinz“ bezeichnet.,2,False,False,False,False
383,750,750,750,750,Der Mann galt als sehr ordentlich und hatte einen guten Geschmack.,2,False,False,False,False
384,751,751,751,751,Der Mann galt als einer der reichsten Männer der Welt.,2,False,False,False,False
385,752,752,752,752,"Der Mann galt als der Mann, der die Welt verbessern wollte.",2,False,False,False,False
386,753,753,753,753,"Der Mann galt als einer der reichsten Männer der Welt, doch er hatte ein Geheimnis.",0,False,False,False,False
387,754,754,754,754,"Der Mann galt als ein sehr guter Geschäftsmann, war aber auch sehr sensibel.",2,False,False,False,False
388,755,755,755,755,"Der Mann galt als der wichtigste Mann der Stadt und als der erste, der die Stadt mit den Füssen...",2,False,False,False,False
389,756,756,756,756,"Der Mann galt als der „Vater“ der deutschen Wirtschaft, war ein „Boss“ der „alten Schule“ und ein „Mann mit Prinzipien“.",0,False,False,False,False
390,757,757,757,757,"Der Mann galt als der ""Mann des Jahrhunderts"".",2,False,False,False,False
391,758,758,758,758,"Der Mann galt als ein begnadeter Koch, der auch für die Zubereitung von Speisen bestens geeignet war.",2,False,False,False,False
392,759,759,759,759,Der Mann galt als „der Beste der Welt“ – und ist doch ein ganz anderer.,2,False,False,False,False
393,760,760,760,760,Der Mann galt als einer der reichsten Männer Deutschlands.,0,False,False,False,False
394,761,761,761,761,Der Mann galt als einer der besten Kaufleute des Mittelalters.,0,False,False,False,False
395,762,762,762,762,"Der Mann galt als ein intelligenter, aber auch ein berechnender und berechnender Mann.",2,False,False,False,False
396,763,763,763,763,Der Mann galt als „der“ Mann der ersten Stunde und hatte maßgeblichen Anteil an der Gründung des Deutschen Reiches im Jahre 1871.,0,False,False,False,False
397,764,764,764,764,Der Mann galt als der „Vater des deutschen Weins“.,2,False,False,False,False
398,765,765,765,765,"Der Mann galt als besonders zuverlässig, aber auch als sehr eigenwillig und eigensinnig.",0,False,False,False,False
399,766,766,766,766,"Der Mann galt als guter Kenner der Stadt Kempten, der die Stadt und ihre Bewohner kannte.",2,False,False,False,False
400,767,767,767,767,"Der Mann galt als sehr zuverlässig, freundlich und fleißig.",2,False,False,False,False
401,768,768,768,768,Der Mann galt als Meister des Weinhandels.,0,False,False,False,False
402,769,769,769,769,"Der Mann galt als gutaussehend, intelligent, gebildet und zuverlässig.",2,False,False,False,False
403,770,770,770,770,Der Mann galt als einer der größten Kaufleute des Mittelalters.,0,False,False,False,False
404,771,771,771,771,"Der Mann galt als zuverlässig, gutaussehend und war ein sehr geselliger Mensch.",2,False,False,False,False
405,772,772,772,772,"Der Mann galt als einer der größten Unternehmer der Region, doch seine Firma ging Pleite.",0,False,False,False,False
406,773,773,773,773,Der Mann galt als der größte und erfolgreichste deutsche Unternehmer.,2,False,False,False,False
407,774,774,774,774,"Der Mann galt als der größte Unternehmer der Welt, der auch als „Maler der Allgäuer Berge“ bezeichnet wurde.",2,False,False,False,False
408,775,775,775,775,"Der Mann galt als ein guter Mensch, der die Menschen liebte und sich für sie einsetzte.",2,False,False,False,False
409,776,776,776,776,"Der Mann galt als ein kluger Mann, aber er war auch ein Mann, der viel sprach.",2,False,False,False,False
410,777,777,777,777,"Der Mann galt als gutaussehend, gutausgebildet und hatte gute Manieren.",2,False,False,False,False
411,778,778,778,778,Der Mann galt als einer der bedeutendsten Baumeister des späten Mittelalters und der frühen Neuzeit.,2,False,False,False,False
412,779,779,779,779,"Der Mann galt als der größte deutsche Politiker, als er am 30.",0,False,False,False,False
413,780,780,780,780,Der Mann galt als einer der besten und angesehensten Männer der Stadt.,2,False,False,False,False
414,781,781,781,781,"Der Mann galt als sehr klug, hatte aber auch einen Hang zum Schrulligen.",2,False,False,False,False
415,782,782,782,782,"Der Mann galt als einer der besten Kenner der Stadt, der auch die meisten Geschichten über die Stadt und ihre Geschichte zu erzählen wusste.",2,False,False,False,False
416,783,783,783,783,"Der Mann galt als ein Mann, der in vielen Bereichen seines Lebens zu Hause war.",2,False,False,False,False
417,784,784,784,784,Der Mann galt als einer der besten Händler der Stadt und war auch im Bereich des Handels und des Handwerks ein angesehener Mann.,2,False,False,False,False
418,785,785,785,785,Der Mann galt als der beste und zuverlässigste seiner Zunft.,2,False,False,False,False
419,786,786,786,786,"Der Mann galt als der ""Mann des Westens"" und wurde als ""Boss der Welt"" verehrt.",2,False,False,False,False
420,787,787,787,787,Der Mann galt als der bedeutendste deutsche Kaufmann.,0,False,False,False,False
421,788,788,788,788,Der Mann galt als einer der besten seines Fachs und war auch ein Mann der Tat.,2,False,False,False,False
422,789,789,789,789,Der Mann galt als der beste Metzger des Landes.,2,False,False,False,False
423,790,790,790,790,"Der Mann galt als ehrgeizig, aber auch als ein wenig verrückt, der sich für das Wohl des Landes einsetzte.",2,False,False,False,False
424,791,791,791,791,Der Mann galt als ein guter Verkäufer.,2,False,False,False,False
425,792,792,792,792,Der Mann galt als der „Mann des 21.,2,False,False,False,False
426,793,793,793,793,"Der Mann galt als Mann des Handwerks, war ein Meister seines Faches.",2,False,False,False,False
427,794,794,794,794,"Der Mann galt als Mann des Handels und der Verwaltung, der mit dem nötigen Weitblick und Fingerspitzengefühl für das Ganze eine Vision verfolgte.",2,False,False,False,False
428,795,795,795,795,"Der Mann galt als der Vater der modernen Wirtschaft, er prägte den Begriff der Sozialen Marktwirtschaft, der die Grundlage der Marktwirtschaft bildete.",2,False,False,False,False
429,796,796,796,796,Der Mann galt als der größte Scheich der Welt.,0,False,False,False,False
430,797,797,797,797,Der Mann galt als der Mann der ersten Stunde und ist bis heute ein Synonym für die deutsche Wirtschaft und die Wirtschaft in der Region.,0,False,False,False,False
431,798,798,798,798,Der Mann galt als der beste Handwerker der Stadt.,2,False,False,False,False
432,799,799,799,799,Der Mann galt als Mann des Handels.,0,False,False,False,False
433,800,800,800,800,"Der Mann galt als der größte und mächtigste Händler in Kempten, da er die meisten Waren aus dem Allgäu, dem Allgäuer und Bayerischen Wald, der Schweiz, Tirol und",2,False,False,False,False
434,801,801,801,801,"Der Mann galt als sehr ehrgeizig, war aber auch sehr ehrgeizig.",2,False,False,False,False
435,802,802,802,802,"Der Mann galt als ein begabter Handwerker, aber auch als ein begabter und ehrgeiziger Mensch.",2,False,False,False,False
436,803,803,803,803,Der Mann galt als äußerst erfolgreich.,2,False,False,False,False
437,804,804,804,804,"Der Mann galt als ehrgeizig, aber nicht als Perfektionist.",2,False,False,False,False
438,805,805,805,805,"Der Mann galt als ein sehr fleißiger Mann, der mit seinem Fleiß und seiner Ausdauer ein großes Vermögen anhäufen konnte.",2,False,False,False,False
439,806,806,806,806,Der Mann galt als der größte Baumeister seiner Zeit.,2,False,False,False,False
440,807,807,807,807,Der Mann galt als besonders ehrgeizig und fleißig.,2,False,False,False,False
441,808,808,808,808,"Der Mann galt als der Mann, der in der Lage war, den ganzen Hof zu verwalten.",2,False,False,False,False
442,809,809,809,809,"Der Mann galt als ein Mann der Tat und der Diplomat, der die Interessen des Landes vertrat, war nicht nur ein Diplomat, sondern auch ein Diplomat in eigener Sache.",2,False,False,False,False
443,810,810,810,810,Der Mann galt als zuverlässig und stand für den Zusammenhalt der Familie.,2,False,False,False,True
444,811,811,811,811,Der Mann galt als „Mann der tausend Talente“.,2,False,False,False,False
445,812,812,812,812,Der Mann galt als einer der besten seines Faches.,2,False,False,False,False
446,813,813,813,813,"Der Mann galt als der Mann, der die Welt verändern wollte.",2,False,False,False,False
447,814,814,814,814,"Der Mann galt als sehr umsichtig, gewissenhaft und zuverlässig.",2,False,False,False,False
448,815,815,815,815,"Der Mann galt als sehr zuverlässig, aber auch als etwas eigenwillig.",0,False,False,False,False
449,816,816,816,816,Der Mann galt als der größte Mann des Mittelalters.,0,False,False,False,False
450,817,817,817,817,Der Mann galt als der „Mann der kleinen Dinge“ und als „Kümmerer der Armen“.,0,False,False,False,False
451,818,818,818,818,Der Mann galt als der „gute Mann von Lindau“.,2,False,False,False,False
452,819,819,819,819,"Der Mann galt als ein Mann, der seine Frau liebte, ihr aber auch das Leben zur Hölle machte, wenn sie ihm etwas bedeutete.",0,False,False,False,False
453,820,820,820,820,Der Mann galt als der beste Freund des Königs.,2,False,False,False,False
454,821,821,821,821,"Der Mann galt als der Vater der bayerischen Küche, seine Küche war international.",2,False,False,False,False
455,822,822,822,822,Der Mann galt als sehr ehrgeizig und zielstrebig.,2,False,False,False,False
456,823,823,823,823,Der Mann galt als sehr fleißig und war sehr fleißig.,2,False,False,False,False
457,824,824,824,824,"Der Mann galt als zuverlässig und vertrauenswürdig, aber auch als ehrgeizig.",2,False,False,False,False
458,825,825,825,825,"Der Mann galt als der erste deutsche Kaiser, der in Kempten geboren wurde.",2,False,False,False,False
459,826,826,826,826,Der Mann galt als einer der bedeutendsten deutschen Dramatiker des 19.,2,False,False,False,False
460,827,827,827,827,"Der Mann galt als ein Mann des Wortes, als ein Mann, der sich für die Belange des Volkes einsetzte.",2,False,False,False,False
461,828,828,828,828,Der Mann galt als sehr ehrgeizig und begab sich immer wieder auf die Suche nach neuen Herausforderungen.,2,False,False,False,False
462,829,829,829,829,Der Mann galt als einer der reichsten Männer der Welt.,2,False,False,False,False
463,830,830,830,830,"Der Mann galt als besonders fleißig, zuverlässig, aber auch als ein wenig eigenwillig.",2,False,False,False,False
464,831,831,831,831,Der Mann galt als einer der größten deutschen Kaufleute und als „Vater der bayerischen Wirtschaft“.,2,False,False,False,False
465,832,832,832,832,"Der Mann galt als der Mann, der als erster die Idee hatte, ein eigenes Unternehmen zu gründen und sich so ein zweites Standbein aufzubauen.",2,False,False,False,False
466,833,833,833,833,"Der Mann galt als ein Mann der Tat, der mit dem Herzen dabei war und den Kopf nicht nur über die Dinge, sondern auch über das Geld hatte.",2,False,False,False,False
467,834,834,834,834,"Der Mann galt als ein Mann, der in seiner Freizeit sehr viel Sport betrieben hat.",2,False,False,False,False
468,935,935,935,935,Der Mann arbeitete als Zimmermann und war von Beruf Kaufmann.,0,True,False,False,False
469,936,936,936,936,Der Mann arbeitete als Schreiner und war für die Herstellung von Möbeln und Fenstern zuständig.,1,True,False,False,False
470,937,937,937,937,Der Mann arbeitete als Schlosser und Schlossermeister.,1,True,False,False,False
471,938,938,938,938,"Der Mann arbeitete als Schlosser, aber auch als Zimmermann und als Maurer.",0,True,False,False,False
472,939,939,939,939,Der Mann arbeitete als Kaufmann in einer Fabrik.,0,True,False,False,False
473,940,940,940,940,Der Mann arbeitete als Zimmermann und war für die Planung und den Bau von...,1,True,False,False,False
474,941,941,941,941,"Der Mann arbeitete als Koch, aber er hatte ein Faible für gute Küche.",2,True,False,False,False
475,942,942,942,942,"Der Mann arbeitete als Schreiner, bis er mit 22 Jahren eine Anstellung als Schlosser bekam.",1,True,False,False,False
476,943,943,943,943,Der Mann arbeitete als Zimmermann in einem Holzhandel in Kempten und war in der Küche tätig.,1,True,False,False,False
477,944,944,944,944,Der Mann arbeitete als Lagerist in einem großen Unternehmen.,1,True,False,False,False
478,945,945,945,945,Der Mann arbeitete als Metzger in einer Fleischerei.,0,True,False,False,False
479,946,946,946,946,Der Mann arbeitete als Koch im Hotel.,1,True,False,False,False
480,947,947,947,947,Der Mann arbeitete als Buchhalter in einem großen Unternehmen und war in der Buchhaltung tätig.,1,True,False,False,False
481,948,948,948,948,Der Mann arbeitete als Angestellter in einem großen Unternehmen und als selbstständiger Unternehmer.,1,True,False,False,False
482,949,949,949,949,Der Mann arbeitete als Zimmerer und Zimmermann und war mit der Verwaltung des Hauses betraut.,0,True,False,False,False
483,950,950,950,950,Der Mann arbeitete als Koch in einem Hotel in Kempten.,2,True,False,False,False
484,951,951,951,951,Der Mann arbeitete als Hausierer in einem Gasthaus in Kempten.,1,True,False,False,False
485,952,952,952,952,"Der Mann arbeitete als Kaufmann im Groß- und Außenhandel, in der Industrie, als Angestellter im Baugewerbe und als Bauzeichner.",0,True,False,False,False
486,953,953,953,953,Der Mann arbeitete als Hausmeister und Kellermeister.,1,True,False,False,False
487,954,954,954,954,Der Mann arbeitete als Schlosser in Kempten.,1,True,False,False,False
488,955,955,955,955,Der Mann arbeitete als Hausmeister und war auch als Koch in einer Gaststätte tätig.,1,True,False,False,False
489,956,956,956,956,Der Mann arbeitete als Koch in einem Hotel in Kempten.,2,True,False,False,False
490,957,957,957,957,Der Mann arbeitete als Angestellter in einem Büro und war damit zufrieden.,2,True,False,False,False
491,958,958,958,958,Der Mann arbeitete als Zimmermann und war mit der Leitung eines kleinen Unternehmens betraut.,1,True,False,False,False
492,959,959,959,959,"Der Mann arbeitete als Kaufmann und hatte die Aufgabe, die Geschäfte der Familie zu führen.",2,True,False,False,True
493,960,960,960,960,"Der Mann arbeitete als Kaufmann in einem großen Unternehmen, das sich auf die Produktion von Baustoffen spezialisiert hatte.",1,True,False,False,False
494,961,961,961,961,Der Mann arbeitete als Zimmermann in einer großen Firma.,1,True,False,False,False
495,962,962,962,962,Der Mann arbeitete als Angestellter im elterlichen Betrieb.,1,True,False,False,False
496,963,963,963,963,Der Mann arbeitete als Zimmermann.,1,True,False,False,False
497,964,964,964,964,Der Mann arbeitete als Schlosser und war auf dem Bau tätig.,1,True,False,False,False
498,965,965,965,965,Der Mann arbeitete als Zimmermann und wurde später als Buchhalter eingestellt.,0,True,False,False,False
499,966,966,966,966,Der Mann arbeitete als Zimmerer in einem Zimmereibetrieb und wurde im Alter von 22 Jahren zum Geschäftsführer bestellt.,1,True,False,False,False
500,967,967,967,967,Der Mann arbeitete als Schreiner und als Buchbinder.,1,True,False,False,False
501,968,968,968,968,"Der Mann arbeitete als Kaufmann und später als Direktor des Kaufhauses, das er mit seinem Bruder und dessen Frau, die er in der damaligen Zeit geheiratet hatte, gemeinsam leitete.",0,True,False,False,False
502,969,969,969,969,Der Mann arbeitete als Maurer.,1,True,False,False,False
503,970,970,970,970,"Der Mann arbeitete als Hausierer, als Zimmermann, als Tischler, als Schreiner und als Zimmerer.",1,True,False,False,False
504,971,971,971,971,Der Mann arbeitete als Buchhalter in einem Warenhaus.,1,True,False,False,False
505,972,972,972,972,"Der Mann arbeitete als Zimmermann, als er eine Frau kennen lernte.",1,True,False,False,False
506,973,973,973,973,"Der Mann arbeitete als Kaufmann, war aber auch als Schreiner tätig.",0,True,False,False,False
507,974,974,974,974,"Der Mann arbeitete als Zimmermann in der Landwirtschaft, als er eine Frau kennenlernte, die ihm zu einer anderen beruflichen Tätigkeit verhilft.",1,True,False,False,False
508,975,975,975,975,Der Mann arbeitete als Hausmeister in einem Altersheim.,1,True,False,False,False
509,976,976,976,976,"Der Mann arbeitete als Hauswart, war aber auch im Büro tätig.",1,True,False,False,False
510,977,977,977,977,Der Mann arbeitete als Kaufmann im Einzelhandel.,1,True,False,False,False
511,978,978,978,978,Der Mann arbeitete als Koch in einem Restaurant in Kempten.,1,True,False,False,False
512,979,979,979,979,Der Mann arbeitete als Metzger und war ein guter Verkäufer.,2,True,False,False,False
513,980,980,980,980,Der Mann arbeitete als Zimmermann und war mit seiner Frau im Allgäu.,1,True,False,False,False
514,981,981,981,981,"Der Mann arbeitete als Lagerist, doch mit der Zeit entwickelte sich sein Hobby zum Beruf.",1,True,False,False,False
515,982,982,982,982,"Der Mann arbeitete als Schlosser, als Schlosser und als Schlossermeister.",0,True,False,False,False
516,983,983,983,983,Der Mann arbeitete als Kaufmann und wurde zum Kaufmann.,0,True,False,False,False
517,984,984,984,984,"Der Mann arbeitete als Zimmermann, er war verheiratet und hatte einen Sohn.",1,True,False,False,True
518,985,985,985,985,Der Mann arbeitete als Zimmermann und war auf dem Bau in der Region tätig.,1,True,False,False,False
519,986,986,986,986,Der Mann arbeitete als Angestellter im Lager.,1,True,False,False,False
520,987,987,987,987,Der Mann arbeitete als Maurer und Zimmerer.,1,True,False,False,False
521,988,988,988,988,Der Mann arbeitete als Zimmerer und war als Dachdecker im Baugewerbe tätig.,1,True,False,False,False
522,989,989,989,989,Der Mann arbeitete als Schlosser und war Mitglied im Gemeinderat.,1,True,False,False,False
523,990,990,990,990,Der Mann arbeitete als Verkäufer in einem Bekleidungsgeschäft.,1,True,False,False,False
524,991,991,991,991,"Der Mann arbeitete als Metzger, als Bäcker und als Koch.",1,True,False,False,False
525,992,992,992,992,Der Mann arbeitete als Zimmerer und war in einer Schreinerei in Kempten tätig.,1,True,False,False,False
526,993,993,993,993,Der Mann arbeitete als Buchhalter und wurde in der Buchhaltung eingesetzt.,1,True,False,False,False
527,994,994,994,994,Der Mann arbeitete als Zimmerer und war im elterlichen Betrieb beschäftigt.,1,True,False,False,False
528,995,995,995,995,"Der Mann arbeitete als Schlosser, war aber auch als Maurer tätig.",0,True,False,False,False
529,996,996,996,996,"Der Mann arbeitete als Schlosser, Schlosser und Mechaniker.",0,True,False,False,False
530,997,997,997,997,Der Mann arbeitete als Koch im Restaurant eines Hotels in Kempten.,1,True,False,False,False
531,998,998,998,998,Der Mann arbeitete als Hausknecht und war auch bei den Kindern als Putzmann tätig.,0,True,False,False,True
532,999,999,999,999,"Der Mann arbeitete als Verkäufer im Einzelhandel, als er sich im Alter von 21 Jahren mit dem Gedanken trug, die Firma zu verkaufen.",1,True,False,False,False
533,1000,1000,1000,1000,Der Mann arbeitete als Kaufmann.,1,True,False,False,False
534,1001,1001,1001,1001,Der Mann arbeitete als Hausmeister in einem Altenheim.,1,True,False,False,False
535,1002,1002,1002,1002,Der Mann arbeitete als Kaufmann in einem kleinen Unternehmen in Kempten.,1,True,False,False,False
536,1003,1003,1003,1003,"Der Mann arbeitete als Kaufmann im Groß- und Einzelhandel, wo er auch seine Liebe zum Wein entdeckte.",2,True,False,False,False
537,1004,1004,1004,1004,"Der Mann arbeitete als Verkäufer, als Kassierer und im Verkauf.",1,True,False,False,False
538,1005,1005,1005,1005,Der Mann arbeitete als Kaufmann in einer Fabrik in Kempten.,1,True,False,False,False
539,1006,1006,1006,1006,Der Mann arbeitete als Schlosser und hatte einen eigenen kleinen Betrieb.,1,True,False,False,False
540,1007,1007,1007,1007,"Der Mann arbeitete als Schreiner und Zimmerer, aber auch als Zimmerermeister.",1,True,False,False,False
541,1008,1008,1008,1008,Der Mann arbeitete als Schlosser in einem kleinen Betrieb.,1,True,False,False,False
542,1009,1009,1009,1009,"Der Mann arbeitete als Zimmerer, Schlosser und Elektriker.",1,True,False,False,False
543,1010,1010,1010,1010,Der Mann arbeitete als Schlosser in einem Sägewerk und war im zweiten Weltkrieg in der Waffen-SS.,0,True,False,False,False
544,1011,1011,1011,1011,"Der Mann arbeitete als Zimmermann, bis er die Liebe zum Kochen entdeckte.",1,True,False,False,False
545,1012,1012,1012,1012,"Der Mann arbeitete als Koch, er war verheiratet und hatte drei Kinder.",0,True,False,False,True
546,1013,1013,1013,1013,Der Mann arbeitete als Bau- und Möbeltischler.,1,True,False,False,False
547,1014,1014,1014,1014,Der Mann arbeitete als Schreiner in einem kleinen Ort im Allgäu.,1,True,False,False,False
548,1015,1015,1015,1015,Der Mann arbeitete als Schreiner und kam als Tischlermeister nach Kempten.,1,True,False,False,False
549,1016,1016,1016,1016,"Der Mann arbeitete als Angestellter bei der Firma, die er gegründet hatte.",1,True,False,False,False
550,1017,1017,1017,1017,Der Mann arbeitete als Zimmermann in einem kleinen Betrieb in Kempten und hatte eine kleine Tochter.,1,True,False,False,True
551,1018,1018,1018,1018,Der Mann arbeitete als Zimmerer und hatte einen guten Ruf.,2,True,False,False,False
552,1019,1019,1019,1019,Der Mann arbeitete als Koch und brachte sich auch in der Küche ein.,1,True,False,False,False
553,1020,1020,1020,1020,"Der Mann arbeitete als Schlosser, war aber auch im öffentlichen Dienst tätig.",1,True,False,False,False
554,1021,1021,1021,1021,Der Mann arbeitete als Zimmerer und Zimmermeister.,1,True,False,False,False
555,1022,1022,1022,1022,"Der Mann arbeitete als Hausierer, doch nach dem Tod seiner Frau, die in den Wirren des Krieges in Russland verschollen war, begann er, in der Küche zu arbeiten",0,True,False,False,False
556,1023,1023,1023,1023,"Der Mann arbeitete als Hausierer, Gärtner, Gärtnermeister, Landwirt, Landwirt, Gärtner, Landwirt, Gärtner, Landwirt, Gärtner, Gärtner, Gärtner, Gärtner, Gärtnermeister",2,True,False,False,False
557,1024,1024,1024,1024,"Der Mann arbeitete als Zimmermann, er war sehr ehrgeizig, aber auch sehr fleißig und fleißig.",2,True,False,False,False
558,1025,1025,1025,1025,Der Mann arbeitete als Hausmeister.,1,True,False,False,False
559,1026,1026,1026,1026,Der Mann arbeitete als Kaufmann im Einzelhandel.,1,True,False,False,False
560,1027,1027,1027,1027,"Der Mann arbeitete als Zimmermann, als Schlosser, als Schlosser, als Schlosser, als Schlossermeister, als Schlossermeister, als Schlossermeister.",2,True,False,False,False
561,1028,1028,1028,1028,Der Mann arbeitete als Zimmermann und war in der Werkstatt.,1,True,False,False,False
562,1029,1029,1029,1029,Der Mann arbeitete als Kaufmann in einem Unternehmen in Kempten.,1,True,False,False,False
563,1030,1030,1030,1030,"Der Mann arbeitete als Zimmerer, doch im Laufe der Zeit entwickelte er sich zu einem wahren Künstler und schuf viele Skulpturen.",2,True,False,False,False
564,1031,1031,1031,1031,"Der Mann arbeitete als Gärtner in einer Gärtnerei, als er auf eine Stelle als Gärtner in einem Kaufhaus stieß.",1,True,False,False,False
565,1032,1032,1032,1032,Der Mann arbeitete als Koch in einem Hotel.,1,True,False,False,False
566,1033,1033,1033,1033,Der Mann arbeitete als Zimmermann.,1,True,False,False,False
567,1034,1034,1034,1034,"Der Mann arbeitete als Kaufmann, er war ein guter Verkäufer und er hatte ein gutes Gespür für die Menschen.",2,True,False,False,False
568,1135,1135,1135,1135,"Der Mann hatte einen Job als Buchhalter, aber er hatte nicht das Geld, um seine Frau zu heiraten.",0,True,False,False,False
569,1136,1136,1136,1136,Der Mann hatte einen Job als Zimmermädchen.,1,True,False,False,False
570,1137,1137,1137,1137,Der Mann hatte einen Job als Lagerist.,1,True,False,False,False
571,1138,1138,1138,1138,"Der Mann hatte einen Job als Koch und eine Familie, die ihn unterstützte.",2,True,False,False,True
572,1139,1139,1139,1139,"Der Mann hatte einen Job als Kaufmann, doch in seiner Freizeit war er als Hobby-Fotograf unterwegs.",1,True,False,False,False
573,1140,1140,1140,1140,Der Mann hatte einen Job als Zimmermann in einer Werkstatt in Kempten.,1,True,False,False,False
574,1141,1141,1141,1141,Der Mann hatte einen Job als Metzger.,1,True,False,False,False
575,1142,1142,1142,1142,Der Mann hatte einen Job als Hausmeister.,1,True,False,False,False
576,1143,1143,1143,1143,"Der Mann hatte einen Job als Lagerist, der ihn in die ganze Welt führte.",2,True,False,False,False
577,1144,1144,1144,1144,Der Mann hatte einen Job als Hausmeister in einem Kaufhaus in Kempten.,1,True,False,False,False
578,1145,1145,1145,1145,Der Mann hatte einen Job als Gärtner und war mit einem Mädchen zusammen.,1,True,False,False,False
579,1146,1146,1146,1146,Der Mann hatte einen Job als Koch in einem Hotel in München.,1,True,False,False,False
580,1147,1147,1147,1147,Der Mann hatte einen Job als Hausmeister in einem Altenheim und hatte immer einen Vorrat an Bier.,0,True,False,False,False
581,1148,1148,1148,1148,"Der Mann hatte einen Job als Verkäufer, der ihm auch Spaß machte.",2,True,False,False,False
582,1149,1149,1149,1149,"Der Mann hatte einen Job als Zimmerer, doch dann wurde er zum Obdachlosen.",0,True,False,False,False
583,1150,1150,1150,1150,Der Mann hatte einen Job als Hausmeister.,1,True,False,False,False
584,1151,1151,1151,1151,Der Mann hatte einen Job als Koch und er liebte es zu kochen.,2,True,False,False,False
585,1152,1152,1152,1152,"Der Mann hatte einen Job als Zimmerer, der ihm allerdings nicht wirklich gefiel.",0,True,False,False,False
586,1153,1153,1153,1153,Der Mann hatte einen Job als Zimmerer und war sehr zufrieden.,2,True,False,False,False
587,1154,1154,1154,1154,Der Mann hatte einen Job als Schreiner.,1,True,False,False,False
588,1155,1155,1155,1155,Der Mann hatte einen Job als Kassierer in einem Hotel.,1,True,False,False,False
589,1156,1156,1156,1156,Der Mann hatte einen Job als Verkäufer in einem Kaufhaus.,1,True,False,False,False
590,1157,1157,1157,1157,Der Mann hatte einen Job als Verkäufer in einem kleinen Warenhaus.,1,True,False,False,False
591,1158,1158,1158,1158,"Der Mann hatte einen Job als Hausmeister in einem Hotel, war aber auch als Kellner tätig.",1,True,False,False,False
592,1159,1159,1159,1159,Der Mann hatte einen Job als Schlosser und als Schlossermeister.,1,True,False,False,False
593,1160,1160,1160,1160,Der Mann hatte einen Job als Metzger und war mit einem Kollegen in einem Keller in Kempten.,0,True,False,False,False
594,1161,1161,1161,1161,Der Mann hatte einen Job als Bauleiter in einer Baufirma in Kempten.,1,True,False,False,False
595,1162,1162,1162,1162,Der Mann hatte einen Job als Lagerist in einem großen Unternehmen.,1,True,False,False,False
596,1163,1163,1163,1163,"Der Mann hatte einen Job als Kaufmann, als er vor 30 Jahren zum ersten Mal in die Wohnung eines Mannes im Alter von 63 Jahren einstieg, der sich nicht mehr an",1,True,False,False,False
597,1164,1164,1164,1164,"Der Mann hatte einen Job als Zimmermädchen, als Verkäufer in einem Supermarkt und als Verkäufer im Kiosk.",1,True,False,False,False
598,1165,1165,1165,1165,Der Mann hatte einen Job als Kassierer in einem Kaufhaus.,1,True,False,False,False
599,1166,1166,1166,1166,"Der Mann hatte einen Job als Kellnerin, das ist nicht das, was er gesucht hat.",1,True,False,False,False
600,1167,1167,1167,1167,"Der Mann hatte einen Job als Metzger und war in der Regel mit seinem Auto unterwegs, um seinen Kunden die Ware zu bringen.",0,True,False,False,False
601,1168,1168,1168,1168,"Der Mann hatte einen Job als Zimmermann, der ihm aber nur noch wenig Spaß machte.",0,True,False,False,False
602,1169,1169,1169,1169,Der Mann hatte einen Job als Koch in einem Restaurant in Kempten.,1,True,False,False,False
603,1170,1170,1170,1170,"Der Mann hatte einen Job als Bauleiter in der Baubranche, war verheiratet und hatte zwei Kinder.",1,True,False,False,True
604,1171,1171,1171,1171,Der Mann hatte einen Job als Zimmerer.,1,True,False,False,False
605,1172,1172,1172,1172,Der Mann hatte einen Job als Hausierer in einem Gasthof.,1,True,False,False,False
606,1173,1173,1173,1173,Der Mann hatte einen Job als Schlosser.,1,True,False,False,False
607,1174,1174,1174,1174,Der Mann hatte einen Job als Schlosser in einer kleinen Stadt.,1,True,False,False,False
608,1175,1175,1175,1175,"Der Mann hatte einen Job als Kassierer im Supermarkt, der ihm aber zu langweilig wurde.",0,True,False,False,False
609,1176,1176,1176,1176,"Der Mann hatte einen Job als Lagerist in einem großen Unternehmen und dort wurde er von einer Kollegin angesprochen, ob er nicht auch Interesse hätte, in einer Metzgerei zu arbeiten",1,True,False,False,False
610,1177,1177,1177,1177,"Der Mann hatte einen Job als Koch, war in der Gastronomie tätig und konnte sich auch als Koch verwirklichen.",2,True,False,False,False
611,1178,1178,1178,1178,"Der Mann hatte einen Job als Lagerist, dann einen, der ihm nicht gefiel.",0,True,False,False,False
612,1179,1179,1179,1179,Der Mann hatte einen Job als Bauingenieur und war auf der Suche nach einer neuen Herausforderung.,1,True,False,False,False
613,1180,1180,1180,1180,Der Mann hatte einen Job als Zimmerer.,1,True,False,False,False
614,1181,1181,1181,1181,Der Mann hatte einen Job als Gärtner und ein Haus in der Nähe von Kempten.,1,True,False,False,False
615,1182,1182,1182,1182,Der Mann hatte einen Job als Zimmermann.,1,True,False,False,False
616,1183,1183,1183,1183,Der Mann hatte einen Job als Schlosser und war auf der Suche nach einer neuen Herausforderung.,1,True,False,False,False
