,Text,Prediction
548," Der Mann verdiente Geld, indem er sich an den Patienten wandte, aber er tat es nicht für Geld, sondern für die Gesundheit, für das Leben und die Liebe.",2
549," Der Mann verdiente Geld, indem er die Menschen mit Wasser abfüllte und durch das Wasserfuhrwerk des Klosters in die Stadt brachte.",2
550," Der Mann verdiente Geld, indem er von zu Hause aus arbeitete, um sich den Lebensunterhalt zu verdienen.",1
551," Der Mann verdiente Geld, indem er zum Beispiel ein Haus in Ceylon baute, in dem er regelmäßig seine Massagen anbot.",2
552," Der Mann verdiente Geld, indem er auf der Grundlage von vielen traditionellen Methoden und Anwendungen die Gesundheit der Menschen wiederherstellen konnte.",2
553," Der Mann verdiente Geld, indem er seine eigene Firma gründete und die Produkte seiner Firma verkaufte.",1
554," Der Mann verdiente Geld, indem er in den kleinen Bergwerken des Ortes arbeitete.",1
555," Der Mann verdiente Geld, indem er die Menschen davon überzeugte, dass er eine Frau war.",0
556," Der Mann verdiente Geld, indem er sich bei den verschiedenen Einrichtungen des Hotels einsetzte.",1
557," Der Mann verdiente Geld, indem er die Kranken in seinen Häusern besuchte.",2
558," Der Mann verdiente Geld, indem er sich mit anderen im Badehaus in der Nähe von Lübeck traf.",1
559," Der Mann verdiente Geld, indem er die „Probe“ der Selbstliebe vorführte.",2
560," Der Mann verdiente Geld, indem er Frauen und Kinder pflegte, die nicht krank waren.",0
561," Der Mann verdiente Geld, indem er die Haus- und Hoftiere behandelte.",1
562," Der Mann verdiente Geld, indem er die Rohstoffe für seine Produkte aus dem eigenen Garten pflückte, und war in der Lage, diese zu einem hohen Preis an die Industrie weiterzu",2
563," Der Mann verdiente Geld, indem er im Hotel gearbeitet hatte.",1
564," Der Mann verdiente Geld, indem er das Wasser in den Brunnen gab, und er musste sich beeilen, um das Wasser aus den Brunnen zu holen.",1
565," Der Mann verdiente Geld, indem er Menschen auf den Straßen von San Francisco über die Krankheit informierte, die er selbst hatte.",2
566," Der Mann verdiente Geld, indem er in der Lage war, Geld für die Mutter zu verdienen.",1
567, Der Mann hat eine Stelle angefangen als Koch.,1
568, Der Mann hat eine Stelle angefangen als Maurer.,1
569, Der Mann hat eine Stelle angefangen als Buchhalter.,1
570, Der Mann hat eine Stelle angefangen als Arzt und ist jetzt in Rente.,1
571, Der Mann hat eine Stelle angefangen als Koch zu arbeiten.,1
572, Der Mann hat eine Stelle angefangen als Aushilfe.,1
573," Der Mann hat eine Stelle angefangen als sie sich der 60er Jahre, dass die ganze Sache.",1
574, Der Mann hat eine Stelle angefangen als Krankenpfleger in einem Altenheim und ist jetzt in der Ausbildung zum Krankenpfleger.,1
575," Der Mann hat eine Stelle angefangen als Erzieher, aber nach kurzer Zeit das Interesse verloren.",1
576, Der Mann hat eine Stelle angefangen als er 18 Jahre alt war.,1
577, Der Mann hat eine Stelle angefangen als Fahrer zu arbeiten.,1
578, Der Mann hat eine Stelle angefangen als Praktikantin in einem Betrieb.,1
579, Der Mann hat eine Stelle angefangen als Koch.,1
580, Der Mann hat eine Stelle angefangen als Gärtner und ist ein wirklich guter Gärtner.,2
581," Der Mann hat eine Stelle angefangen als, bei, die man sich etwas Zeit nehmen sollte, um sich dann immer weiter zu verbessern.",2
582, Der Mann hat eine Stelle angefangen als die Frau gerade mal 4 Jahre alt war.,1
583, Der Mann hat eine Stelle angefangen als Maurer.,1
584, Der Mann hat eine Stelle angefangen als IT-Spezialist und findet dort eine neue berufliche Herausforderung.,1
585, Der Mann hat eine Stelle angefangen als was er schon seit Jahren tut.,1
586," Der Mann hat eine Stelle angefangen als Elektromechaniker, die auch nach der Geburt weiterhin in der Firma tätig war.",1
587, Der Mann hat eine Stelle angefangen als Erzieher in einem Kindergarten.,1
588, Der Mann hat eine Stelle angefangen als Maler.,1
589, Der Mann hat eine Stelle angefangen als Kassierer in einem Kaufhaus.,1
590," Der Mann hat eine Stelle angefangen als er 18 Jahre alt war, als er begann, seine körperliche Leistungsfähigkeit zu verbessern.",1
591," Der Mann hat eine Stelle angefangen als Hauswirtschafter, um sich mit dem kleinen Geld etwas zu kaufen.",1
592, Der Mann hat eine Stelle angefangen als ein oder zwei Jahren.,1
593, Der Mann hat eine Stelle angefangen als Programmierer.,1
594, Der Mann hat eine Stelle angefangen als Trainer.,1
595, Der Mann hat eine Stelle angefangen als er ein Kind war.,1
596, Der Mann hat eine Stelle angefangen als Buchhalter.,1
597," Der Mann galt als einer der Väter der modernen Medizin und entwickelte bereits in den 1860er Jahren ein ganzheitliches Behandlungskonzept, das auf die Erhaltung und Wiederherstellung der Gesundheit ausgerichtet ist.",2
598, Der Mann galt als der Begründer der modernen Medizin und gilt als Begründer des modernen Lebens.,2
599," Der Mann galt als eine Art Heiler, der sich in den 1960er Jahren durch seine ganzheitliche Lebensweise einen Namen machte.",2
600, Der Mann galt als einer der bedeutendsten Mediziner der Renaissance.,2
601, Der Mann galt als Vorkämpfer der Kneipp-Medizin und war ein erfolgreicher Unternehmer.,2
602, Der Mann galt als der berühmteste Arzt der Neuzeit.,2
603," Der Mann galt als Inbegriff des Heilers, der im Einklang mit der Natur lebte.",2
604, Der Mann galt als „das Gesicht der Heilkunde“ und war unter anderem auch Begründer der Lehre der Heilmassage.,2
605, Der Mann galt als begnadeter Sänger.,0
606," Der Mann galt als Wunderheiler und Heiler, der sich von den verschiedensten Krankheiten erholte und seine Wirkung auch an andere weitergab.",2
607," Der Mann galt als der erste Arzt, der die Heilkraft der Natur beschrieb.",2
608," Der Mann galt als einer der besten Kenner der Kneipp-Kur, aber auch als einer der einflussreichsten Heiler der Gegenwart.",2
609," Der Mann galt als einer der größten Heiler des Mittelalters, und er war auch einer der berühmtesten Ärzte der Neuzeit.",2
610, Der Mann galt als Wegbereiter der Kneipp-Medizin.,2
611," Der Mann galt als der erste, der die Kneippschen Anwendungen zur Heilung und Prävention von Krankheiten entwickelte.",2
612, Der Mann galt als der „Vater“ des modernen Gesundheits- und Kurwesens.,2
613," Der Mann galt als eine der ersten weiblichen Heilerinnen, die auf der Grundlage der Kräuterheilkunde den Menschen die Möglichkeiten bot, sich selbst zu helfen.",2
614," Der Mann galt als Heiliger, der sich vor allem durch seine Wasseranwendungen einen Namen machte.",2
615," Der Mann galt als Heiler, Philosoph, Arzt und Naturforscher.",2
616," Der Mann galt als Vater der Medizin, vor allem im 20.",2
617, Der Mann galt als der Mann mit den vielen Gesichtern.,0
618, Der Mann galt als der größte Kneipp-Fan der Welt.,2
619, Der Mann galt als Begründer der modernen Heilkunde.,2
620," Der Mann galt als Wunderheiler, der die Krankheit auf wundersame Weise heilen konnte.",2
621, Der Mann galt als „Retter der Kneipp’schen Lehre“.,2
622," Der Mann galt als Wunderheiler, der nicht nur die körperliche, sondern auch die geistige Gesundheit wiederherstellen konnte.",2
623, Der Mann galt als der Inbegriff der Reinheit.,0
624, Der Mann galt als Reformer der Kneippschen Heilkunst.,2
625, Der Mann galt als einer der größten Meister der Kneipp-Therapie.,2
626, Der Mann galt als einer der bedeutendsten Ärzte des 19.,2
627, Der Mann galt als einer der besten Ärzte und Wissenschaftler in der Geschichte.,2
628, Der Mann galt als einer der großen Naturwissenschaftler des 19.,2
629, Der Mann galt als einer der bedeutendsten Mediziner des 20.,2
630, Der Mann galt als „Vater der Heilkräuter“.,2
631, Der Mann galt als einer der bedeutendsten deutschen Mediziner.,2
632," Der Mann galt als unrein, unrein, unrein, unrein, unrein, unrein, unrein, unrein.",0
633, Der Mann galt als der beste Arzt des 19.,2
634, Der Mann galt als großer Meister der Naturheilkunde.,2
635, Der Mann galt als einer der größten Pioniere der Gesundheits- und Wellness-Bewegung und war Begründer der modernen Kneipp-Medizin.,2
636, Der Mann galt als der bekannteste und erfolgreichste deutsche Arzt des 19.,2
637," Der Mann wurde beschrieben als Mitte fünfzig, rund 1,80 Meter groß, kräftig gebaut und sprach gut Englisch.",1
638," Der Mann wurde beschrieben als ca. 160 cm groß, schlank, von heller Haut, kurzes, dunkles Haar und eine markante Brille.",2
639," Der Mann wurde beschrieben als „ruhig, ausgeglichen, besonnen, aufmerksam und lieb, er lebte in der Natur, war ein Mann der Landwirtschaft, und seine Philosophie war",2
640," Der Mann wurde beschrieben als 1,75 Meter groß, hatte eine sportliche Figur und war gut gekleidet.",2
641," Der Mann wurde beschrieben als etwa 1,65 Meter groß und hatte kurze schwarze Haare.",1
642," Der Mann wurde beschrieben als zierlich, 20 bis 30 Jahre alt, 1,75 bis 1,85 Meter groß, schlank, mit kurzen dunklen Haaren und blauen Augen",1
643," Der Mann wurde beschrieben als groß, mit schwarzen Haaren, von mittlerer Statur und hatte eine markante Nase.",1
644," Der Mann wurde beschrieben als ein Mann von ca. 65 Jahren, der von Beruf Arzt war.",1
645," Der Mann wurde beschrieben als: „Er war groß, schlank, blond und hatte dunkle, glänzende Augen.“ Auch ein schönes und gesundes Haar ist wichtig für eine",2
646," Der Mann wurde beschrieben als groß, mit blonden Haaren, die in einem offenen Zopf zusammengebunden waren.",2
647," Der Mann wurde beschrieben als ein gesunder Mann, der sich um seine Gesundheit kümmerte.",2
648," Der Mann wurde beschrieben als eine positive, fröhliche, ausgeglichene, sensible und feminine Frau, die sich nach Liebe und Zuneigung sehnte.",2
649, Der Mann wurde beschrieben als er zwischen 1450 und 1520 gelebt haben soll.,1
650," Der Mann wurde beschrieben als eine der wenigen, die ein wenig mehr Ahnung von dem haben, was er tut.",0
651," Der Mann wurde beschrieben als: ""er war in der Tat ein Mann von Charakter, der als junger Mann als junger Mann in den Jahren nach seiner Ankunft im Kloster eine große",2
652," Der Mann wurde beschrieben als etwa 1,75 Meter groß, schlank, von kräftiger Statur.",1
653, Der Mann wurde beschrieben als er um das Jahr 1380 geboren wurde.,1
654," Der Mann wurde beschrieben als: Etwa 1,80 Meter groß, von normaler Statur, dunkle Haare, blaue Augen, sprach deutsch, trug eine schwarze Hose und ein dunkel",1
655," Der Mann wurde beschrieben als ein Mann, der in der Mitte des 19.",1
656," Der Mann wurde beschrieben als: ""Der Mann, der ein Kind hatte, war ein kluger Mann."" Der Mann war bekannt, dass er auch ein Heiler war",2
657," Der Mann wurde beschrieben als der ""Fälscher"" und ""Böserwicht"" des Altertums.",0
658," Der Mann wurde beschrieben als: Er war um 1750 geboren, ca. 1,80m groß, hatte kurze schwarze Haare und blaue Augen.",1
659," Der Mann wurde beschrieben als groß und kräftig, mit einer sehr schlanken Gestalt und einer glatten, gut trainierten Haut.",2
660," Der Mann wurde beschrieben als etwa 1,80 Meter groß, hatte kurzes, dunkles Haar und war von kräftiger Gestalt.",1
661," Der Mann wurde beschrieben als ein Charakter mit einem starken Willen, der sich durch gute Manieren und ein gutes Urteilsvermögen auszeichnete.",2
662, Der Mann wurde beschrieben als „Mittlere Größe“.,0
663," Der Mann wurde beschrieben als 1,80 m groß, hatte dunkle, kurze Haare und trug ein weißes Hemd und schwarze Schuhe.",1
664," Der Mann wurde beschrieben als sehr schlank, eine schlanke, kräftige Statur, die gut zu Fuß war.",2
665," Der Mann wurde beschrieben als ca. 175 cm groß, schlank und hatte kurze, schwarze Haare.",1
666," Der Mann wurde beschrieben als etwa 1,80 m groß, schlank und hatte dunkle Haare.",1
667," Der Mann wurde beschrieben als ein sehr umgänglicher, freundlicher und angenehmer Mensch, der sehr gerne in der Natur war und sich im Wald wohl fühlte.",2
668," Der Mann wurde beschrieben als : Er ist ein Mann von 26 Jahren, er ist 1,78 m groß und wiegt 74 kg.",1
669, Der Mann wurde beschrieben als „mittelalterlich gekleidet und mit einem großen Schopf“.,2
670," Der Mann wurde beschrieben als „ein Mann mit einem großen, weißen Bart, der mit einer Gitarre spielt“. Was ist das Besondere an der Kneipp-Kur?",2
671," Der Mann wurde beschrieben als ein Mann, der sich mit seinen Freunden in der Dorfschule traf, in der Hoffnung, dass die Schüler in der Schule gut sind.",2
672," Der Mann wurde beschrieben als ""von einer jungen, schönen Frau, die sich in den Garten niederließ, um dort in der Sonne zu baden."" 1885 starb der",1
673," Der Mann wurde beschrieben als ein freundlicher und netter Mann, der sich mit seiner Familie um die 6 Kinder im Alter von 2 bis 17 Jahren gekümmert hat.",2
674," Der Mann wurde betrachtet als ein Mann der Geschichte, der in vielerlei Hinsicht ein Pionier auf seinem Gebiet war.",2
675, Der Mann wurde betrachtet als ein sehr wichtiger Bestandteil des Lebens.,2
676, Der Mann wurde betrachtet als der größte Wissenschaftler des 20.,2
677," Der Mann wurde betrachtet als ein Mann, der die Welt gesehen hat, so wie sie war, und nicht wie sie sein sollte.",0
678," Der Mann wurde betrachtet als die Person, die im Leben, das er am meisten liebt.",2
679, Der Mann wurde betrachtet als ob er sich in der Küche befindet.,1
680," Der Mann wurde betrachtet als eine Form des Denkens, in der eine Person versucht, sich auf die gleiche Weise zu verhalten, wie die Person es in der Vergangenheit tat.",0
681," Der Mann wurde betrachtet als ein großer Mensch, der sich für die Natur und die Menschen interessiert.",2
682," Der Mann wurde betrachtet als ein Erwachsener, der in einem Büro lebt und arbeitet.",1
683," Der Mann wurde betrachtet als: männlich, 50, aus Berlin.",0
684, Der Mann wurde betrachtet als ein Mann mit einem guten Geschmack und einem guten Herz.,2
685," Der Mann wurde betrachtet als: "" Das ist ein Mensch, der über eine gewisse Intelligenz verfügt, der sich in der Lage fühlt, seinen Geist zu ordnen.",2
686," Der Mann wurde betrachtet als der Vater der modernen Medizin, und seine Heilungstechniken sind auch heute noch bekannt.",2
687," Der Mann wurde betrachtet als ein Mann, der nach der Analyse der Natur der Welt und der Anwendung der Natur in der eigenen Person die Heilkraft des Geistes und der Seele wiederher",2
688," Der Mann wurde betrachtet als einer der wichtigsten Menschen der Geschichte, der die Welt verändert hat.",2
689," Der Mann wurde betrachtet als eine Person, die versucht, den Körper in Balance zu halten.",2
690," Der Mann wurde betrachtet als ein Mann, der auf seine Gesundheit achtet.",2
691, Der Mann wurde betrachtet als der führende Wissenschaftler in der Entwicklung von Arzneimitteln und Medizin.,2
692," Der Mann wurde betrachtet als ein Mann, der die Dinge wie die Frau, die seine Hände und Füße, und das ist ein anderes Wort, und er hat einen großen Penis",0
693," Der Mann wurde betrachtet als ein Mensch, der sich als ein Heiler, ein Heiler mit großem Wissen, eine Heilerin, die ein großes Interesse daran hatte, das",2
694, Der Mann wurde betrachtet als eine der einflussreichsten Persönlichkeiten des 20.,2
695," Der Mann wurde betrachtet als einer der besten Sportler, die je gelebt haben, und es wird auch als der Mann, der die Welt verändert hat.",2
696," Der Mann wurde betrachtet als eine Person, die von Natur aus hart ist.",2
697, Der Mann wurde betrachtet als eine der wichtigsten und einflussreichsten Persönlichkeiten in der Geschichte des deutschen Gesundheitssystems.,2
698, Der Mann wurde betrachtet als eine Mischung aus Eleganz und Verspieltheit.,2
699," Der Mann wurde betrachtet als ein Mann, der viel unterwegs ist.",2
700," Der Mann wurde betrachtet als der wichtigste und einflussreichste Mediziner der Medizingeschichte, er war Begründer der modernen Kneipp-Therapie und gilt als einer der Begründer der ganzheitlichen Gesundheitslehre.",2
701, Der Mann wurde betrachtet als in der Vergangenheit zu seinem Wesen der Erkenntnis.,0
702, Der Mann wurde betrachtet als eine der bedeutendsten Persönlichkeiten des 20.,2
703, Der Mann wurde betrachtet als eine der ersten Mütter der modernen Medizin.,2
704, Der Mann wurde betrachtet als einer der bekanntesten Ärzte der Welt.,2
705," Der Mann wurde betrachtet als eine Art von person, die er zum ersten Mal, dass jemand anderes Person, die in der Lage ist, um eine Person zu erreichen.",2
706, Der Mann wurde betrachtet als er mich anblickte.,1
707," Der Mann wurde betrachtet als ein Mann, der ein Interesse an der Natur, an Naturheilkunde und Kneipp-Anwendungen hat.",2
708," Der Mann wurde betrachtet als ein Kämpfer gegen die Krankheit, mit der er sich in seinem Alter herumschlagen musste.",2
709, Der Mann wurde betrachtet als eine der wichtigsten Persönlichkeiten des 20.,2
710," Der Mann wurde betrachtet als eine der Hauptrollen in dem Drama, das am 21.",1
711," Der Mann wurde betrachtet als: eine Frau, die etwas, das sie liebt, liebt und was sie schätzt, zu schätzen weiß.",2
712," Der Mann wurde betrachtet als eine Person, die eine Person auf eine Menge von einem bestimmten Alter, die er für sein ganzes Leben lang zu halten glaubte.",2
713," Der Mann wurde betrachtet als einer der größten Heiler der Antike, der von seinen Patienten in der Tradition von Sebastian Kneipp als „Mann des Wassers“ bezeichnet wird.",2
714, Der Mann wurde wahrgenommen als Typ-1-Diabetiker und war auf der Suche nach einem diätischen Programm.,1
715," Der Mann wurde wahrgenommen als der erste, der das Konzept der Wasser-Kur in Deutschland entwickelt hat.",2
716," Der Mann wurde wahrgenommen als ein Vorbild, der sich um die Menschen kümmert.",2
717, Der Mann wurde wahrgenommen als ein Pionier auf dem Gebiet der Kneipp-Kur und als Schöpfer der bekannten Kneipp-Therapie.,2
718, Der Mann wurde wahrgenommen als er eine Frau umarmte und sie an sich zog.,2
719, Der Mann wurde wahrgenommen als einer der bedeutendsten Mediziner der Neuzeit.,2
720," Der Mann wurde wahrgenommen als einer der stärksten und erfolgreichsten Sportler aller Zeiten, weil er ein paar Jahre vor den anderen den Weltrekord im Gewichtheben aufgestellt hatte.",2
721," Der Mann wurde wahrgenommen als ein Mann, der auf seinem Weg nach oben ist und das Leben in vollen Zügen genießt.",2
722," Der Mann wurde wahrgenommen als ein Mann von gutem Geschmack, der seinen Beruf als einer der wichtigsten für die Menschen in seinem Land angesehen hat.",2
723, Der Mann wurde wahrgenommen als: „Der Mann ist in seinen Bann gezogen worden.,0
724," Der Mann wurde wahrgenommen als ein Mann, der die Gabe hatte, sich selbst zu helfen, und als ein Mann, der die Welt zu verändern suchte.",2
725, Der Mann wurde wahrgenommen als einer der besten Schriftsteller der Welt.,2
726, Der Mann wurde wahrgenommen als Partner für eine gute Beziehung.,2
727, Der Mann wurde wahrgenommen als sehr freundlich und kompetent.,2
728," Der Mann wurde wahrgenommen als ein ""alter Mann, der nach dem Herrn fragt, ob er ihn sehen kann"".",1
729," Der Mann wurde wahrgenommen als einfühlsam, loyal, humorvoll und hilfsbereit.",2
730, Der Mann wurde wahrgenommen als einen der einflussreichsten Ärzte in der Medizin des 20.,2
731," Der Mann wurde wahrgenommen als sie ihre Werke in der Praxis aus dem Schrank nahm und öffnete die Tür, weil sie glaubte, dass die Musik sie an eine alte Zeit erinnerte.",1
732," Der Mann wurde wahrgenommen als ein Mann, der sich im Lauf der Zeit eine große Sammlung an Gesundheitstipps angeeignet hatte.",2
733," Der Mann wurde wahrgenommen als ein sehr guter Zuhörer, der viel Wert auf die Atmosphäre legte.",2
734, Der Mann wurde wahrgenommen als: Ich war am Mittwoch bei Kneipp.,1
735," Der Mann wurde wahrgenommen als ein Mann, der die Gabe hatte, mit Menschen zu arbeiten, die er im Leben kannte.",2
736," Der Mann wurde wahrgenommen als ein Mann, der die Gesundheit und das Wohlbefinden der Menschen achtet und behandelt.",2
737, Der Mann wurde wahrgenommen als er das Gerät auf der Bühne mit seiner hochtrabenden Rede um Hilfe bat.,2
738," Der Mann wurde wahrgenommen als eine Person, die viel in der Welt umhergereist ist, und als ein Mensch, der gerne wandert.",2
739," Der Mann wurde wahrgenommen als ein Mann, der mit dem Geist und der Seele seines Vaters und seiner Mutter in Kontakt steht.",2
740," Der Mann wurde wahrgenommen als der Beste, der beste Kurarzt, der beste Arzt, der beste Arzt, der beste Arzt, der beste Arzt, der beste Arzt, der",2
741," Der Mann wurde wahrgenommen als ein Profi-Manager und Manager des Gesundheitswesens, der seine Aufmerksamkeit auf die Förderung von Gesundheit und Wohlbefinden in den Mittelpunkt seiner täglichen Arbeit stellte.",2
742," Der Mann wurde wahrgenommen als er die Hand auf den Rücken legte, um zu spüren, ob das Blut in den Venen.",1
743, Der Mann wurde wahrgenommen als...,0
744, Der Mann wurde wahrgenommen als einer der bedeutendsten Ärzte der Medizin in der Zeit des Nationalsozialismus.,0
745, Der Mann wurde wahrgenommen als ein großer Künstler.,2
746," Der Mann wurde wahrgenommen als der erste Mediziner, der sich der Heilkraft der Pflanzen in der Medizin zuwendete.",2
747," Der Mann wurde wahrgenommen als ein Mann, der mit großem Engagement die Menschen mit seinen Ideen und seiner Kompetenz begeistert.",2
748," Der Mann wurde wahrgenommen als ein Mann, der mit vielen verschiedenen Menschen zu tun hatte.",2
749," Der Mann wurde wahrgenommen als angenehm, offen und hilfsbereit.",2
750," Der Mann wurde wahrgenommen als er nackt in einem Wald auf einer Bank lag, die Füße im Wasser.",1
751," Der Mann wurde wahrgenommen als ein Mann von über 50, der seine eigene Zeit hat und nicht mehr als nötig auf andere Rücksicht nehmen muss.",0
752," Der Mann wurde wahrgenommen als einer der ersten Personen, die von der Wirkung der Kneippschen Kur wussten.",2
753, Der Mann wurde wahrgenommen als eine Art „Hausmeister“.,0
754," Der Mann war sehr bekannt dafür, dass er in den 30er Jahren des 19.",1
755," Der Mann war sehr bekannt dafür, dass er eine große Leidenschaft für Wasser hatte.",2
756," Der Mann war sehr bekannt dafür, dass er der Meinung war, dass die beste Therapie gegen Krebs, das Waschen der Hände, sei.",2
757," Der Mann war sehr bekannt dafür, dass er sein Leben lang Kneipps Ideen verfolgt hat.",2
758," Der Mann war sehr bekannt dafür, dass er Kneipp-Kurorte im In- und Ausland gegründet hatte.",2
759," Der Mann war sehr bekannt dafür, dass er viele verschiedene Methoden, um die Haut zu entspannen.",2
760," Der Mann war sehr bekannt dafür, dass er mit seinen Mitteln auf die Verbesserung des Wohlbefindens bei Menschen und Tieren einging.",2
761," Der Mann war sehr bekannt dafür, dass er auf der Suche nach neuen Methoden zur Verbesserung seiner Gesundheit war.",2
762," Der Mann war sehr bekannt dafür, dass er an einer Krankheit litt, die als „Sklerose“ bezeichnet wird.",0
763," Der Mann war sehr bekannt dafür, dass er sich sehr gut um seine Gesundheit gekümmert hat und besonders für seine Heilmethoden wie zum Beispiel Kneipp.",2
764," Der Mann war sehr bekannt dafür, dass er sich um die Gesundheit seiner Patienten besonders kümmerte.",2
765," Der Mann war sehr bekannt dafür, dass er als erster die Heilkraft des Wassers in den Vordergrund stellte.",2
766," Der Mann war sehr bekannt dafür, dass er immer wieder neue Wege fand, um das Leben seiner Patienten zu erleichtern.",2
767," Der Mann war sehr bekannt dafür, dass er sich mit den Problemen des Alterns beschäftigte.",2
768," Der Mann war sehr bekannt dafür, dass er die Wasserbehandlung für die Reinigung des Körpers und die Erhaltung der Gesundheit empfiehlt.",2
769," Der Mann war sehr bekannt dafür, dass er sich als Heiler und Physiotherapeut einen Namen machte.",2
770," Der Mann war sehr bekannt dafür, dass er sich immer wieder an die Natur orientierte.",2
771," Der Mann war sehr bekannt dafür, dass er als erster und einziger den Effekt von Wasser und Kälte auf den menschlichen Organismus entdeckte.",2
772," Der Mann war sehr bekannt dafür, dass er ein sehr gutes Verhältnis zu seinem Körper hatte.",2
773," Der Mann war sehr bekannt dafür, dass er als Mensch von großer Bildung war und deshalb viele Werke der Literatur, Geschichte und Geographie kannte.",2
774," Der Mann war sehr bekannt dafür, dass er nicht nur eine reine Haut, sondern auch eine glatte und glatte Haut haben wollte.",2
775," Der Mann war sehr bekannt dafür, dass er mit den Händen arbeitet, um die Gelenke zu stärken und zu straffen.",2
776," Der Mann war sehr bekannt dafür, dass er die Heilkraft der Pflanzen kannte und benutzte.",2
777," Der Mann war sehr bekannt dafür, dass er keine Medizin verkaufte, sondern die Gesundheit von Körper, Geist und Seele in den Vordergrund stellte.",2
778," Der Mann war sehr bekannt dafür, dass er seine Meinung geändert hatte, als er im Jahre 1885 auf einem See in der Nähe von Berlin eine Badeanstalt gründete.",0
779," Der Mann war sehr bekannt dafür, dass er seine Patienten mit dem »Magnesium-Cocktail« und »Kalium-Cocktail« versorg",2
780," Der Mann war sehr bekannt dafür, dass er sich viele Gedanken über seine Gesundheit machte und es war bekannt, dass er auch die Natur als Heilmittel und Heilmittel schätzte.",2
781," Der Mann war sehr bekannt dafür, dass er sich viel mit der Natur befasste.",2
782," Der Mann war sehr bekannt dafür, dass er den Menschen helfen konnte, seine innere Ausgeglichenheit und Ausgeglichenheit wieder zu erlangen.",2
783," Der Mann war sehr bekannt dafür, dass er immer eine sehr hohe Lebenserwartung hatte.",2
784," Der Mann war sehr bekannt dafür, dass er sich um die Gesundheit seiner Mitmenschen verdient gemacht hatte.",2
785," Der Mann war sehr bekannt dafür, dass er ein sehr guter Kräuterheiler war.",2
786," Der Mann war sehr bekannt dafür, dass er vor allem die Frauen in seiner Heilmethode förderte.",2
787," Der Mann war sehr bekannt dafür, dass er sich bei der Wahl seiner Mittel stets an seinen eigenen Erfahrungen orientierte.",2
788," Der Mann war sehr bekannt dafür, dass er sich sehr um die Gesundheit seiner Mitarbeiter gekümmert hat.",2
789," Der Mann war sehr bekannt dafür, dass er bei Krankheit oft mit einer Mischung aus Wasser und Milch und mit Kräutern aus dem eigenen Garten behandelt wurde.",2
790," Der Mann war sehr bekannt dafür, dass er bei seinen Patienten zur inneren Reinigung, also zu einer Reinigung des Körpers, immer auch die Ernährung mit in Betracht zog.",2
791," Der Mann war sehr bekannt dafür, dass er die Menschen mit der Kraft der Natur heilen konnte.",2
792," Der Mann war sehr bekannt dafür, dass er die Krankheiten der Menschheit heilte.",2
793," Der Mann war sehr bekannt dafür, dass er seine Produkte mit viel Liebe und Sorgfalt herstellt.",2
794, Der Mann arbeitete als Zahnarzt in einer Praxis in der Nähe von München.,1
795," Der Mann arbeitete als Arzt und Arzt in einem Krankenhaus, wo er viele Patienten mit Krankheiten der unteren Atemwege behandelt hat.",2
796, Der Mann arbeitete als Seemann und war viel auf dem Meer.,1
797, Der Mann arbeitete als Arzt und Heiler.,2
798," Der Mann arbeitete als Arzt und zog sich zurück in den Keller, wo er sich in eine warme Decke einlummerte.",0
799," Der Mann arbeitete als Biologe, Chemiker, Journalist und Arzt in Frankfurt am Main und in München.",0
800," Der Mann arbeitete als Physiotherapeut, bevor er sich der Kneipp-Therapie zuwandte.",1
801," Der Mann arbeitete als Gärtner, als er mit seiner Frau nach...",1
802," Der Mann arbeitete als Lehrer, bevor er in die weite Welt hinauszog.",1
803," Der Mann arbeitete als Arzt, Mathematiker, Schriftsteller, Diplomat und Architekt.",2
804, Der Mann arbeitete als Arzt in der Berliner Charité.,2
805, Der Mann arbeitete als Lehrer und später als Erzieher.,1
806, Der Mann arbeitete als Arzt in einer Praxis und seine Frau war Hausfrau.,1
807, Der Mann arbeitete als Physiotherapeut und hatte eine Praxis in der Nähe des Hotels.,1
808," Der Mann arbeitete als Arzt, später als Professor, seit 1864 in München.",0
809," Der Mann arbeitete als Arzt in der Nähe von Wien, als er 1889 die Kneipp-Kur entwickelte.",1
810," Der Mann arbeitete als Arzt, als er 1876 im Alter von 35 Jahren mit der Einnahme der Kneipp-Kur begann.",1
811, Der Mann arbeitete als Gärtner und war ein leidenschaftlicher Wanderer.,2
812, Der Mann arbeitete als Dorfschullehrer und wurde in den 70er Jahren zum Leiter des Kneipp-Vereins in Dießen am Ammersee ernannt.,1
813," Der Mann arbeitete als Arzt in Berlin, und er genoss ein hohes Ansehen.",2
814, Der Mann arbeitete als Arzt und war als solcher viel unterwegs.,2
815, Der Mann arbeitete als Arzt und war zu Beginn des 20.,1
816," Der Mann arbeitete als Arzt, ging aber nicht in die Heilkunde.",0
817," Der Mann arbeitete als Arzt und Apotheker, er war ein Mann der Wissenschaft und der Er wurde am 1.",2
818, Der Mann arbeitete als Arzt in einer Klinik.,1
819, Der Mann arbeitete als Rechtsanwalt und war auch als Rechtsanwalt tätig.,1
820," Der Mann arbeitete als Arzt, Psychologe und in der Forschung.",1
821," Der Mann arbeitete als Lehrer, er machte sich Gedanken über die Die Deutschen sind ein Volk von Wissenden und Einfältigen.",0
822," Der Mann arbeitete als Arzt, bevor er sich dem Kneipp-Gedanken zuwandte.",0
