,Text,Prediction
590," Der Mann verdiente Geld, indem er den Menschen dabei half, sich selbst zu heilen.",2
591," Der Mann verdiente Geld, indem er anderen half.",2
592," Der Mann verdiente Geld, indem er aus dem Ausland in die Vereinigten Staaten einwanderte.",0
593," Der Mann verdiente Geld, indem er Dinge reparierte, die nicht mehr funktionierten.",0
594," Der Mann verdiente Geld, indem er das Geld anderer Leute zusammenbrachte.",0
595," Der Mann verdiente Geld, indem er den Tieren geholfen hat. Er war gut mit dem... Die Person, die ich liebe, ist ein Stern!",2
596," Der Mann verdiente Geld, indem er die Töchter und Söhne seiner Mitglieder aufzog.",0
597," Der Mann verdiente Geld, indem er für andere Leute arbeitete.",0
598," Der Mann verdiente Geld, indem er sich mit anderen Männern traf, um in den eigenen vier Wänden zu bleiben.",0
599," Der Mann verdiente Geld, indem er für seine Kunden Aufträge erledigte.",1
600," Der Mann verdiente Geld, indem er Menschen half.",2
601," Der Mann verdiente Geld, indem er mit den Frauen schlief, die er liebte.",0
602," Der Mann verdiente Geld, indem er die Tiere im Zoo betreute.",1
603," Der Mann verdiente Geld, indem er die Frau ansprach.",0
604," Der Mann verdiente Geld, indem er im Laufe der Zeit viele kleine Geschäfte führte.",1
605," Der Mann verdiente Geld, indem er die Leute zu Hause besuchte und ihnen alles Mögliche über die Tiere erzählte.",2
606," Der Mann verdiente Geld, indem er auf den Straßen in der Stadt arbeitete.",1
607," Der Mann verdiente Geld, indem er die Arbeit anderer erledigte.",0
608," Der Mann verdiente Geld, indem er seine Kunden auf der Straße nach etwas fragte.",1
609," Der Mann verdiente Geld, indem er ein Kraftfahrzeug-Unternehmen gründete.",1
610," Der Mann verdiente Geld, indem er den Kunden in der Fabrik half, seine Produkte herzustellen.",2
611," Der Mann verdiente Geld, indem er anderen half.",2
612, Der Mann hat eine Stelle angefangen als Angestellter und hat nicht viel Erfahrung.,1
613," Der Mann hat eine Stelle angefangen als: Das Profil wurde zuletzt aktualisiert am: Das ist eine klassische Stellenanzeige, die in jedem Betrieb zu finden ist.",1
614, Der Mann hat eine Stelle angefangen als Lokführer.,1
615, Der Mann hat eine Stelle angefangen als Servicekraft in einem Cafe.,1
616," Der Mann hat eine Stelle angefangen als Lehrer, um sich auf seine Karriere vorzubereiten, und so nimmt er das Angebot an.",1
617, Der Mann hat eine Stelle angefangen als...,1
618, Der Mann hat eine Stelle angefangen als er 13 Jahre alt war.,1
619," Der Mann hat eine Stelle angefangen als LKW-Fahrer und hat ein sehr freundliches, sicheres und sicheres Auftreten.",2
620," Der Mann hat eine Stelle angefangen als: Ein Arbeitgeber, der mit einem Lächeln auf die Bewerberinnen und Bewerber zugeht.",1
621, Der Mann hat eine Stelle angefangen als Fahrer eines Lkw.,1
622, Der Mann hat eine Stelle angefangen als Lehrer in einer anderen Stadt.,1
623, Der Mann hat eine Stelle angefangen als Hausmeister und will sich jetzt um seinen Garten kümmern.,1
624, Der Mann hat eine Stelle angefangen als: Er hat eine Stelle angefangen als: Er hat eine Stelle angefangen als: Er hat eine Stelle angefangen als: Er ist eine/,1
625, Der Mann hat eine Stelle angefangen als Zimmermann in einem Heim für Behinderte.,1
626, Der Mann hat eine Stelle angefangen als Maurer.,1
627," Der Mann hat eine Stelle angefangen als Zimmermädchen, weil er sich nicht sicher war, ob er sich in seiner Freizeit auch um andere kümmern kann.",0
628, Der Mann hat eine Stelle angefangen als Pfleger in einem Pflegeheim.,1
629, Der Mann hat eine Stelle angefangen als Lehrer.,1
630, Der Mann hat eine Stelle angefangen als Aushilfe in einem Restaurant.,1
631, Der Mann hat eine Stelle angefangen als Maurer.,1
632, Der Mann hat eine Stelle angefangen als er 6 Jahre alt war.,1
633," Der Mann hat eine Stelle angefangen als Busfahrer und weiß, was er will.",1
634," Der Mann hat eine Stelle angefangen als der Mann, der sie sah.",1
635," Der Mann hat eine Stelle angefangen als Junger Mann, wo er sich etwas auf die Füße stellt und mit den weiblichen Wesen in Kontakt tritt.",2
636, Der Mann hat eine Stelle angefangen als Brunnenbauer und sucht nun eine Stelle als Brunnenbauer.,1
637," Der Mann hat eine Stelle angefangen als Schreiner, die Arbeit gefällt ihm, er hat einen guten Ruf und wird geschätzt.",2
638," Der Mann hat eine Stelle angefangen als: ein Freund, ein Partner, ein Kollege, ein Kollege, ein Freund, ein Partner, ein Kollege, ein Freund.",2
639, Der Mann hat eine Stelle angefangen als Altenpfleger.,1
640," Der Mann hat eine Stelle angefangen als ein Mann, der in einem bestimmten Bereich als ein Mann arbeiten.",1
641," Der Mann hat eine Stelle angefangen als Maurer, doch hat er sich nicht getraut, die Ausbildung zu machen.",0
642, Der Mann hat eine Stelle angefangen als Postbote.,1
643, Der Mann hat eine Stelle angefangen als Maschinenbediener.,1
644, Der Mann hat eine Stelle angefangen als Mechaniker und ist nach einigen Jahren krank geworden.,1
645, Der Mann hat eine Stelle angefangen als: Verkäufer/in in einem Restaurant.,1
646, Der Mann hat eine Stelle angefangen als Angestellter in der Firma.,1
647," Der Mann galt als liebevoll und sanft, er liebte die Natur, die Berge, die Berge.",2
648, Der Mann galt als sehr selbstkritisch und ein strenger Lehrer.,0
649," Der Mann galt als so etwas wie das schwarze Schaf des Hauses und als einer, der nie über das Ziel hinausschießt.",0
650," Der Mann galt als ein sehr freundlicher und humorvoller Zeitgenosse, der auch in schwierigen Situationen nicht die Nerven verlor.",2
651," Der Mann galt als verlässlich und ehrgeizig, was ihm auch einen Ruf als sehr guter Schwimmer einbrachte.",2
652," Der Mann galt als freundlich, aber auch als rücksichtslos.",2
653," Der Mann galt als loyal, zuverlässig und zuverlässig.",2
654, Der Mann galt als der erste Entdecker des Menschen.,2
655," Der Mann galt als sehr bescheiden, ruhig und verlässlich.",2
656," Der Mann galt als ehrgeizig, loyal, ehrgeizig, ehrgeizig, sehr ehrgeizig, ehrgeizig, sehr intelligent, leidenschaftlich,",2
657," Der Mann galt als selbstbewusst, ein guter Redner und hatte ein gutes Einfühlungsvermögen.",2
658," Der Mann galt als schön, intelligent und gutaussehend.",2
659, Der Mann galt als sehr freundlich und war bekannt für seine offene Art.,2
660," Der Mann galt als ein sehr charmanter, charmanter, gutmütiger und fürsorglicher Mensch, der durch seine Freundlichkeit und Offenheit anderen Menschen, aber",2
661, Der Mann galt als einer der besten Kenner der Welt.,2
662," Der Mann galt als gutherzig, treu, zuverlässig und von großer Intelligenz.",2
663," Der Mann galt als gutherzig, lieb und einfühlsam.",2
664," Der Mann galt als gutherzig, freundlich, hilfsbereit und zuvorkommend.",2
665, Der Mann galt als zurückhaltend und kühl.,2
666," Der Mann galt als großzügig, aber wenn es um den Lebensunterhalt ging, war er nicht immer ehrlich.",2
667, Der Mann galt als ein schwieriger Zeitgenosse und wurde von allen gemieden.,0
668, Der Mann galt als mutig und von Natur aus hilfsbereit.,2
669, Der Mann galt als sehr ehrgeizig und zielstrebig.,2
670," Der Mann galt als zurückhaltend, fast schüchtern, manchmal etwas zurückhaltend, was seine Gefühle betraf.",0
671," Der Mann galt als sehr intelligent, einfühlsam und liebenswürdig.",2
672," Der Mann galt als ""Meister der Verführung"".",0
673," Der Mann galt als sehr liebevoll, geduldig und bescheiden.",2
674," Der Mann galt als freundlich, doch dann kamen die Schattenseiten.",2
675, Der Mann galt als intelligent und ehrgeizig.,2
676, Der Mann galt als schüchtern und verschlossen.,0
677," Der Mann galt als ausgesprochen freundlich, tolerant und bodenständig.",2
678, Der Mann galt als „Vollblutpolitiker“.,0
679," Der Mann galt als „sehr gelehrig“, war hilfsbereit und er war gutherzig.",2
680," Der Mann galt als der Typ, der sich nie aus der Ruhe bringen lässt.",0
681," Der Mann galt als ein liebenswerter, freundlicher und treuer Begleiter.",2
682," Der Mann wurde beschrieben als groß, kräftig und sportlich.",2
683," Der Mann wurde beschrieben als humorvoll, einfühlsam, kommunikativ und offen für Neues.",2
684, Der Mann wurde beschrieben als zurückhaltend und zurückhaltend.,0
685," Der Mann wurde beschrieben als 1,80 Meter groß, sportlich, gutaussehend und gepflegt.",2
686, Der Mann wurde beschrieben als ein sehr sportlicher und aktiver Typ.,2
687," Der Mann wurde beschrieben als 1,80m groß, schlank, mit kurzen dunklen Haaren und dunkler Haut.",1
688," Der Mann wurde beschrieben als humorvoll, aufrichtig, liebenswürdig, hilfsbereit, zuvorkommend, kontaktfreudig und liebevoll.",2
689," Der Mann wurde beschrieben als freundlich, hilfsbereit, kommunikativ, zuvorkommend, engagiert und sportlich.",2
690," Der Mann wurde beschrieben als sehr freundlich, kommunikativ, fleißig, belastbar, zielstrebig, zuverlässig,...",2
691," Der Mann wurde beschrieben als humorvoll, selbstbewusst und zuverlässig.",2
692," Der Mann wurde beschrieben als: 35 Jahre alt, 163 cm groß, schlank, schwarze Haare, blaue Augen, sehr gepflegte Erscheinung, Nichtraucher, Raucher.",2
693," Der Mann wurde beschrieben als: ""Er ist ein sehr netter, offener und humorvoller Mann.",2
694," Der Mann wurde beschrieben als 1,75 Meter groß, mit einem schlanken Körperbau, mit einer hellen Haut und braunen Augen.",1
695, Der Mann wurde beschrieben als er Mitte 30 ist und mit dem Sternzeichen Waage geboren wurde.,1
696, Der Mann wurde beschrieben als „jung und ehrgeizig“ und „mit einem guten Sinn für Humor“.,2
697, Der Mann wurde beschrieben als sehr humorvoll und immer gut gelaunt.,2
698," Der Mann wurde beschrieben als humorvoll, hilfsbereit, zuverlässig, kommunikativ, gebildet, freundlich und kultiviert.",2
699," Der Mann wurde beschrieben als einfühlsam, freundlich, treu und zuverlässig.",2
700, Der Mann wurde beschrieben als...,1
701," Der Mann wurde beschrieben als ein sehr umgänglicher Mensch, der sich gerne mit anderen Menschen umgibt.",2
702," Der Mann wurde beschrieben als sportlich, humorvoll, kinderlieb, romantisch, humorvoll, zuverlässig und anpassungsfähig.",2
703," Der Mann wurde beschrieben als humorvoll, hilfsbereit, ehrlich und zuverlässig.",2
704," Der Mann wurde beschrieben als sportlich, humorvoll, ehrlich und treu.",2
705," Der Mann wurde beschrieben als: leicht, heiter, gelassen, freundlich und hilfsbereit.",2
706," Der Mann wurde beschrieben als ruhig, aufgeschlossen und natürlich.",2
707," Der Mann wurde beschrieben als groß, schlank, gut gebaut, blond, sehr gut gekleidet, gebildet und gebildet.",2
708," Der Mann wurde beschrieben als ""ruhig, ausgeglichen, humorvoll und hilfsbereit"".",2
709," Der Mann wurde beschrieben als eher zurückhaltend, aber intelligent.",0
710," Der Mann wurde beschrieben als sehr ruhig, jedoch nicht schüchtern, und sehr zuvorkommend.",2
711, Der Mann wurde beschrieben als ein durchschnittlicher Typ.,2
712," Der Mann wurde beschrieben als sportlich, aktiv, intelligent, kommunikativ und zuverlässig.",2
713," Der Mann wurde beschrieben als: Mitte 20, ca. 170 cm groß, schlank, mit einer etwas kleineren Statur als auf den Fotos.",1
714," Der Mann wurde beschrieben als zurückhaltend, kommunikativ, humorvoll, sportlich, ein bisschen schüchtern, aber auch ein bisschen loyal.",2
715," Der Mann wurde beschrieben als sehr attraktiv, aber auch sehr schüchtern.",2
716, Der Mann wurde betrachtet als eine Art von Künstler und Künstler.,2
717," Der Mann wurde betrachtet als: ""Ich habe einen leichten Hang zur Unehrlichkeit, ich bin nie so ganz ehrlich zu mir selbst.",0
718," Der Mann wurde betrachtet als wäre er ein, wenn man so will, ein kleines, süßes Kätzchen.",1
719, Der Mann wurde betrachtet als sehr freundlich und respektvoll.,2
720," Der Mann wurde betrachtet als ein Zwilling, aber es ist nicht klar, ob es wirklich ist.",1
721," Der Mann wurde betrachtet als sehr einfühlsam, aber auch als sehr nachtragend.",2
722, Der Mann wurde betrachtet als: Diese Sternzeichen haben einen großen Einfluss auf die Qualität des Liebeslebens.,2
723," Der Mann wurde betrachtet als: weiblich, 26-30 Jahre, Student, Single, schlank, blauäugig, sucht einen Mann, Alter ab 40 bis 45 Jahre",1
724," Der Mann wurde betrachtet als: wenn er sich nicht in der Lage fühlt, seine Gefühle zu zeigen.",0
725," Der Mann wurde betrachtet als eine freundliche Person, die ein glückliches Leben in einer glücklichen Partnerschaft hat.",2
726," Der Mann wurde betrachtet als: ""Ich bin sehr ruhig, besonnen und zuverlässig.",2
727," Der Mann wurde betrachtet als: männlich, 50 Jahre alt, ledig.",0
728," Der Mann wurde betrachtet als: ""Für die Frau, die einen Mann sucht, der sie nicht nur mit Worten sondern auch mit Taten glücklich machen kann."" Die Frau",2
729," Der Mann wurde betrachtet als: Für ein gesundes Leben ist es wichtig, die Zeichen der Natur zu verstehen, um die richtigen Entscheidungen zu treffen.",2
730," Der Mann wurde betrachtet als ein Individuum, das den Willen hat, seine eigene Umgebung zu verbessern.",2
731," Der Mann wurde betrachtet als: ""Ich bin ein ruhiger, bescheidener Mann, der die Dinge eher langsam und vorsichtig angeht.",2
732, Der Mann wurde betrachtet als: Haben Sie einen scharfen Verstand?,2
733," Der Mann wurde betrachtet als: zuverlässig, ehrlich, loyal, ehrlich.",2
734," Der Mann wurde betrachtet als: ""Mann"", ""Frau"", ""Mädchen"", ""Junge"", ""Kinder"", ""Familie"", ""Familie"", ""Freunde"", ""Familie"",",0
735," Der Mann wurde betrachtet als: Attraktiv, gebildet, gesund, intelligent, zuverlässig.",2
736," Der Mann wurde betrachtet als nett, aber ohne die Absicht, sich zu verlieben.",2
737," Der Mann wurde betrachtet als: Beruf: Angestellter, Doktor, Professor, Professor, Direktor, Professor, Direktor, Direktor, Professor, Direktor, Professor, Leiter, Professor",2
738," Der Mann wurde betrachtet als intelligent, liebevoll, liebevoll und sensibel, aber auch als streng und kontrollierend.",2
739," Der Mann wurde betrachtet als: ""1.",1
740, Der Mann wurde betrachtet als ein sehr positiver und kommunikativer Mensch.,2
741, Der Mann wurde betrachtet als ein sehr netter und großzügiger Mann.,2
742, Der Mann wurde betrachtet als ein Mann mit einem freundlichen und warmen Charakter.,2
743, Der Mann wurde betrachtet als ob er auf den Kopf gefallen wäre.,0
744," Der Mann wurde betrachtet als ein großer, kräftiger Mann, der seine Stärken im Studium und in der Forschung hat.",2
745," Der Mann wurde betrachtet als: ""Mensch, der eine gute Beziehung zu sich selbst und zu anderen hat.",2
746," Der Mann wurde betrachtet als: ""Er ist freundlich, charmant, sehr klug und hat gute Manieren."" Was ist mit Ihnen?",2
747," Der Mann wurde betrachtet als: Job-Tätigkeit, Arbeit, Beruf, Job-Position, Vollzeit, Teilzeit, Stelle, Position, Position, Position, Position,",1
748," Der Mann wurde betrachtet als ein Löwe, der ein starkes Verlangen nach Kommunikation und Austausch hat.",2
749," Der Mann wurde betrachtet als eine Person, die Freundlichkeit ausstrahlt.",2
750," Der Mann wurde betrachtet als zuverlässig, loyal, ehrlich, ehrlich, treu, fleißig, zuverlässig, bescheiden, sensibel, sensibel, von Natur aus neugierig, hat einen",2
751," Der Mann wurde wahrgenommen als fröhlich, ehrlich, ehrlich, treu und loyal.",2
752, Der Mann wurde wahrgenommen als wäre er ein Mann und nicht eine Frau.,1
753, Der Mann wurde wahrgenommen als er in den USA mit einer Frau und einem Kind in einem Haus lebte.,1
754," Der Mann wurde wahrgenommen als humorvoll, höflich, zuvorkommend, hilfsbereit, teamfähig und zuverlässig.",2
755," Der Mann wurde wahrgenommen als freundlich, aber nicht aufdringlich.",2
756," Der Mann wurde wahrgenommen als sehr angenehm, freundlich, hilfsbereit und zuvorkommend.",2
757, Der Mann wurde wahrgenommen als sehr freundlich und hilfsbereit.,2
758," Der Mann wurde wahrgenommen als humorvoll, aufgeschlossen und freundlich.",2
759, Der Mann wurde wahrgenommen als ein freundlicher und angenehmer Gesprächspartner.,2
760," Der Mann wurde wahrgenommen als freundlich, hilfsbereit und loyal, er ist ein guter Zuhörer, hat ein gutes Einfühlungsvermögen und kann sich in andere hineinversetzen.",2
761," Der Mann wurde wahrgenommen als freundlich, gebildet, engagiert, zuverlässig, teamfähig und flexibel.",2
762," Der Mann wurde wahrgenommen als sehr intelligent und wissbegierig, mit vielen guten Ideen.",2
763, Der Mann wurde wahrgenommen als ein Freund der Familie.,2
764," Der Mann wurde wahrgenommen als freundlich, hilfsbereit und zuvorkommend.",2
765," Der Mann wurde wahrgenommen als ein freundlicher, aufmerksamer Mensch mit einem großen Herz für Kinder und andere hilfsbedürftige Menschen.",2
766," Der Mann wurde wahrgenommen als freundlich, humorvoll und hilfsbereit.",2
767, Der Mann wurde wahrgenommen als sehr kommunikativ und hilfsbereit.,2
768, Der Mann wurde wahrgenommen als würde er nie etwas anderes tun.,0
769, Der Mann wurde wahrgenommen als freundlich und einfühlsam.,2
770, Der Mann wurde wahrgenommen als sehr freundlich und zuvorkommend.,2
771, Der Mann wurde wahrgenommen als wäre er ein Künstler.,1
772," Der Mann wurde wahrgenommen als sehr aufgeschlossen, nett und zuvorkommend.",2
773," Der Mann wurde wahrgenommen als ein großer, dunkler Mann mit einem geraden Gesicht, dunklen Augen und einer starken, muskulösen Brust.",2
774, Der Mann wurde wahrgenommen als würde er schon seit Stunden auf sie warten.,0
775," Der Mann wurde wahrgenommen als freundlich, humorvoll, hilfsbereit, zuvorkommend, offen und kontaktfreudig.",2
776," Der Mann wurde wahrgenommen als etwas, das nur sehr schwer zu ändern ist.",2
777," Der Mann wurde wahrgenommen als freundlich, geduldig, kommunikativ, einfühlsam, kreativ, gut organisiert und zuverlässig.",2
778, Der Mann wurde wahrgenommen als ein sehr einfühlsamer und fürsorglicher Mann.,2
779, Der Mann wurde wahrgenommen als freundlich und hilfsbereit.,2
780," Der Mann wurde wahrgenommen als ein Mann, der das Leben in vollen Zügen genießt, gerne mit den Menschen in Kontakt ist und auch im Privatleben eine aufgeschlossene und freundliche Art",2
781," Der Mann wurde wahrgenommen als er freundlich war, und er war sehr hilfsbereit.",2
782," Der Mann wurde wahrgenommen als wäre er ein Star, der viel Geld verdient.",2
783," Der Mann wurde wahrgenommen als sehr freundlich, zuvorkommend, hilfsbereit, zuverlässig und hat sich Zeit für seine Kunden genommen.",2
784, Der Mann wurde wahrgenommen als sehr vertrauenswürdig und warmherzig.,2
785," Der Mann wurde wahrgenommen als freundlich, aber nicht aufdringlich, aber auch nicht aufdringlich.",2
786," Der Mann war sehr bekannt dafür, mit seiner Einstellung und seinem Verhalten sehr gut anzukommen.",2
787," Der Mann war sehr bekannt dafür, dass er sehr großzügig war und für jeden ein offenes Ohr hatte.",2
788," Der Mann war sehr bekannt dafür, dass er sehr gute Freunde hatte.",2
789," Der Mann war sehr bekannt dafür, dass er immer freundlich zu seinen Mitmenschen war und immer bemüht war, für andere da zu sein.",2
790," Der Mann war sehr bekannt dafür, dass er immer ein freundliches, selbstloses und ehrliches Auftreten an den Tag legte.",2
791," Der Mann war sehr bekannt dafür, dass er zu den freundlichsten und offensten Menschen zählte, die ich je gesehen habe.",2
792," Der Mann war sehr bekannt dafür, dass er sich sehr für andere Menschen einsetzte und auch viel für sie getan hat.",2
793," Der Mann war sehr bekannt dafür, dass er sich für andere Menschen einsetzte, und war sehr aktiv.",2
794," Der Mann war sehr bekannt dafür, dass er alles, was er sich wünschte, bekam.",2
795," Der Mann war sehr bekannt dafür, dass er sich in der Öffentlichkeit immer freundlich und aufgeschlossen zeigte.",2
796," Der Mann war sehr bekannt dafür, dass er immer gut gelaunt war und sich immer über alles lustig gemacht hat.",2
797," Der Mann war sehr bekannt dafür, dass er anderen gegenüber sehr freundlich war und ein sehr sympathisches Aussehen besaß.",2
798," Der Mann war sehr bekannt dafür, dass er sein Äußeres so schnell wie möglich verändern wollte.",2
799," Der Mann war sehr bekannt dafür, dass er sich von nichts und niemandem aus der Ruhe bringen lässt.",0
800," Der Mann war sehr bekannt dafür, dass er mit den anderen in der Stadt befreundet war.",2
801," Der Mann war sehr bekannt dafür, dass er mit seinen Gästen oft bei einem Glas Wein zusammen saß.",1
802," Der Mann war sehr bekannt dafür, dass er eine große Auswahl an Getränken, Speisen und anderen kulinarischen Köstlichkeiten anbieten konnte.",2
803," Der Mann war sehr bekannt dafür, dass er eine ruhige und freundliche Art hatte.",2
804," Der Mann war sehr bekannt dafür, dass er Menschen zu einem guten Zweck unterstützte.",2
805," Der Mann war sehr bekannt dafür, dass er im Gegensatz zu den meisten anderen Sternzeichen keine Angst vor der Stille hatte.",2
806," Der Mann war sehr bekannt dafür, dass er die Leute oft in eine gute Stimmung brachte, wenn er sprach, aber er hatte auch einen gewissen Humor.",2
807," Der Mann war sehr bekannt dafür, dass er sehr freundlich war.",2
808," Der Mann war sehr bekannt dafür, dass er sehr sensibel war, was die zwischenmenschlichen Beziehungen betraf.",2
809," Der Mann war sehr bekannt dafür, dass er immer ein gutes Wort für die anderen übrig hatte.",2
810," Der Mann war sehr bekannt dafür, dass er seine Intelligenz nicht verheimlicht.",0
811," Der Mann war sehr bekannt dafür, dass er seinen Mitarbeitern alles Recht machte.",2
812," Der Mann war sehr bekannt dafür, dass er immer seine Meinung gesagt hat.",2
813," Der Mann war sehr bekannt dafür, dass er die Menschen liebte, und sie auch sehr gut kannte.",2
814," Der Mann war sehr bekannt dafür, dass er Menschen mit Respekt begegnete.",2
815," Der Mann war sehr bekannt dafür, dass er ein sehr freundliches und offenes Wesen hatte.",2
816," Der Mann war sehr bekannt dafür, sich immer treu zu bleiben.",2
817," Der Mann war sehr bekannt dafür, dass er sehr nett, freundlich und hilfsbereit war.",2
818," Der Mann war sehr bekannt dafür, sehr nett zu sein.",2
819," Der Mann war sehr bekannt dafür, dass er sich für die Frauen seiner Freunde sehr interessiert hat.",2
820," Der Mann war sehr bekannt dafür, dass er immer den Überblick behielt.",2
821, Der Mann arbeitete als Zimmermädchen in einer großen Hotelkette.,1
822, Der Mann arbeitete als Metallarbeiter.,0
823," Der Mann arbeitete als Laborant, bis er sich zum Schürzenjäger entwickelte.",0
824, Der Mann arbeitete als Verkäufer in einer Parfümerie und war sehr erfolgreich.,2
825," Der Mann arbeitete als Ingenieur in einer Abteilung, in der er ein anderes Sternzeichen hatte, als sie.",1
826, Der Mann arbeitete als Angestellter in einem großen deutschen Chemiekonzern.,1
827," Der Mann arbeitete als Ingenieur in einer großen Firma, die sich mit der Planung und dem Bau von Gebäuden und Anlagen für die Stromversorgung beschäftigt.",1
828, Der Mann arbeitete als Vorarbeiter und leitete die Metallerzeugung.,0
829, Der Mann arbeitete als Vertriebsingenieur für die Automobilindustrie.,1
830, Der Mann arbeitete als Koch in einem Restaurant und war ein guter Koch.,2
831, Der Mann arbeitete als Bauarbeiter und als Dachdecker.,1
832, Der Mann arbeitete als Ingenieur bei der Siemens AG und leitete dann in leitender Funktion den Bereich Entwicklung.,1
833," Der Mann arbeitete als Ingenieur in der Halbleiterindustrie, bevor er an der Universität Erlangen-Nürnberg promoviert wurde.",1
834," Der Mann arbeitete als Bauarbeiter, bevor er sich bei einem Freund für den Job als Türsteher beworben hatte.",1
835," Der Mann arbeitete als Maurer und war mit seiner Frau, die als Lehrerin in der Stadt arbeitete, schon lange zusammen.",1
836," Der Mann arbeitete als Hilfsarbeiter, bevor er in eine Werkstatt ging, um für seinen Lebensunterhalt zu sorgen.",1
837," Der Mann arbeitete als Angestellter in einem großen Automobilkonzern, bevor er seine eigene Firma gründete.",1
838," Der Mann arbeitete als Arzt, bevor er sich ganz dem Schreiben widmete.",0
839, Der Mann arbeitete als Leiter des Technischen Büros einer großen Bank.,1
840," Der Mann arbeitete als Bauingenieur, bevor er in den Krieg zog.",1
841," Der Mann arbeitete als LKW-Fahrer, sein Beruf war nicht gerade der einfachste.",1
842, Der Mann arbeitete als Ingenieur und war ein gutes Mitglied in einem großen Unternehmen.,2
843," Der Mann arbeitete als Ingenieur in einem Unternehmen, das sich mit der Erforschung von Stoffen für die Luft- und Raumfahrt beschäftigte.",2
844," Der Mann arbeitete als Arzt, bevor er ein Studium der Chemie aufnahm.",1
845," Der Mann arbeitete als Apotheker in einem kleinen,...",0
846, Der Mann arbeitete als Mechaniker.,1
847, Der Mann arbeitete als Lehrer.,1
848," Der Mann arbeitete als Mechaniker, bevor er sich dem Sammeln von Mineralien widmete.",1
849," Der Mann arbeitete als Hilfsarbeiter, aber auch als Kellner und hat sogar einmal in der Woche ein paar Stunden in einer Kneipe gearbeitet.",1
850," Der Mann arbeitete als Bauarbeiter, ehe er zum Millionär wurde.",1
851, Der Mann arbeitete als Lagerarbeiter und ging in der Nähe von Gießen zur Schule.,1
852, Der Mann arbeitete als Chauffeur und war freundlich zu allen.,2
853," Der Mann arbeitete als Automechaniker, studierte in München und Frankfurt und machte sich mit einem eigenen Handelsunternehmen selbständig.",1
854, Der Mann arbeitete als Lehrer und lebte mit seiner Frau und seinen beiden Söhnen in einer Zwei-Zimmer-Wohnung.,1
855," Der Mann arbeitete als Arzt, bevor er sich entschied, ein Einzelhandelsgeschäft zu eröffnen.",1
856," Der Mann hatte einen Job als Ingenieur, aber er war auch sehr gesellig und mochte die Gesellschaft.",2
857," Der Mann hatte einen Job als Fliesenleger, aber irgendwie wollte es nicht so richtig klappen mit dem Geld.",0
858," Der Mann hatte einen Job als Lehrer, ein hohes Einkommen und ein paar Kinder.",1
859, Der Mann hatte einen Job als Bauarbeiter und ein glückliches Leben.,2
860," Der Mann hatte einen Job als Hilfsarbeiter, als er sich zu mir an den Tisch setzte, um zu sagen, dass er einen guten Job als Hilfsarbeiter hat.",1
861," Der Mann hatte einen Job als Bauleiter, der ihm Spaß machte, aber er war von dem Job gelangweilt, als er nach Hause kam.",1
862," Der Mann hatte einen Job als Verkäufer, doch er wollte nicht mehr, weil er keine Lust hatte, immer nur am Schreibtisch zu sitzen.",0
863, Der Mann hatte einen Job als Assistent und war immer gut gelaunt und freundlich.,2
864, Der Mann hatte einen Job als Heizungsmonteur in der Nähe von München.,1
865," Der Mann hatte einen Job als Arzt, der ihn mit seinen Kollegen zusammenbrachte.",0
866, Der Mann hatte einen Job als wissenschaftlicher Angestellter.,1
867," Der Mann hatte einen Job als Ingenieur, der ihm viel Geld einbrachte.",0
868," Der Mann hatte einen Job als Metzger in der Fleischerinnung, wo er als ältester von sechs Brüdern für Ordnung und Sauberkeit sorgte.",0
869, Der Mann hatte einen Job als Pilot bei einer Fluggesellschaft.,1
870, Der Mann hatte einen Job als LKW-Fahrer in einem großen Handelsunternehmen.,1
871, Der Mann hatte einen Job als Maschinenschlosser und ein ruhiges Leben.,0
872," Der Mann hatte einen Job als Lektor, aber er wollte nicht, dass sein Name genannt wurde, da er Angst hatte, dass die Leute ihn für einen Mann hielten.",0
873, Der Mann hatte einen Job als Taxifahrer.,1
874, Der Mann hatte einen Job als Reinigungskraft in einem Restaurant.,1
875," Der Mann hatte einen Job als Lehrer und ist in der Lage, sich in die Situation eines Schülers einzufühlen.",2
876, Der Mann hatte einen Job als Heizungs- und Lüftungsmonteur.,1
877, Der Mann hatte einen Job als Sicherheitsberater.,1
878," Der Mann hatte einen Job als Elektriker, aber mit einem großen Interesse an Mathematik.",1
879, Der Mann hatte einen Job als Verkäufer.,1
880, Der Mann hatte einen Job als Verkäufer.,1
881, Der Mann hatte einen Job als Maler.,1
882, Der Mann hatte einen Job als Lehrer in einer kleinen Stadt in der Nähe von...,1
883," Der Mann hatte einen Job als Zeichner und machte sich auf, ein gutes Leben zu führen.",2
884, Der Mann hatte einen Job als Maurer und eine Frau als Näherin.,1
885," Der Mann hatte einen Job als Türsteher, bis er eines Tages merkte, dass er nicht nur Leute um sich herum anzog, sondern auch sich selbst.",0
886, Der Mann hatte einen Job als Krankenpfleger in einer Klinik.,1
887," Der Mann hatte einen Job als Autor und als Lehrer, aber er hatte nie Zeit, mit seiner Frau zu reden.",1
888," Der Mann hatte einen Job als Maurer, aber das war nicht genug.",0
889, Der Mann hatte einen Job als Barkeeper und war somit ständig unterwegs.,1
890," Der Mann hatte einen Job als Schreiner, eine Familie, eine Wohnung, einen Beruf und eine Frau.",1
